Outcome,Vaccine Status,Age,Prior Infection,95UI,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,References
Nonsevere Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,71.76,67.96,63.96,59.56,54.86,50.76,45.46,40.46,35.96,31.36,27.46,23.06,19.46,16.26,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,54.46,52.56,51.76,47.36,40.96,38.46,38.06,38.06,37.86,37.76,37.76,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,18-49 years,No,upper,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,75.90,72.10,68.10,63.70,59.00,54.90,49.60,44.60,40.10,35.50,31.60,27.20,23.60,20.40,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,58.60,56.70,55.90,51.50,45.10,42.60,42.20,42.20,42.00,41.90,41.90,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,50-64 years,No,upper,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,Unvaccinated,65+ years,Yes,upper,,,,86.57,82.77,78.77,74.37,69.67,65.57,60.27,55.27,50.77,46.17,42.27,37.87,34.27,31.07,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,65+ years,Yes,upper,,,,69.27,67.37,66.57,62.17,55.77,53.27,52.87,52.87,52.67,52.57,52.57,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,65+ years,No,upper,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,2-dose,18-49 years,Yes,upper,80.81,79.21,77.21,75.11,72.91,70.11,67.91,65.21,62.61,59.51,56.51,53.21,50.41,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,18-49 years,No,upper,68.30,59.50,49.10,41.50,34.10,25.30,18.30,13.40,10.60,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,50-64 years,Yes,upper,83.20,81.60,79.60,77.50,75.30,72.50,70.30,67.60,65.00,61.90,58.90,55.60,52.80,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,50-64 years,No,upper,69.50,60.70,50.30,42.70,35.30,26.50,19.50,14.60,11.80,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,65+ years,Yes,upper,88.51,86.91,84.91,82.81,80.61,77.81,75.61,72.91,70.31,67.21,64.21,60.91,58.11,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,65+ years,No,upper,79.16,70.36,59.96,52.36,44.96,36.16,29.16,24.26,21.46,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,18-49 years,Yes,upper,86.92,83.22,79.12,74.12,68.32,61.82,54.52,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,18-49 years,No,upper,71.54,65.44,59.14,51.34,44.84,37.14,30.24,24.44,19.64,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,50-64 years,Yes,upper,89.70,86.00,81.90,76.90,71.10,64.60,57.30,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,50-64 years,No,upper,72.90,66.80,60.50,52.70,46.20,38.50,31.60,25.80,21.00,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,65+ years,Yes,upper,96.70,93.00,88.90,83.90,78.10,71.60,64.30,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,65+ years,No,upper,78.03,71.93,65.63,57.83,51.33,43.63,36.73,30.93,26.13,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,48.76,43.86,38.86,34.46,30.36,25.66,21.86,18.36,14.86,12.26,9.76,7.56,5.76,3.96,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,45.56,44.16,41.76,37.46,33.06,27.46,20.36,17.66,16.66,16.56,15.56,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,18-49 years,No,lower,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,52.90,48.00,43.00,38.60,34.50,29.80,26.00,22.50,19.00,16.40,13.90,11.70,9.90,8.10,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,49.70,48.30,45.90,41.60,37.20,31.60,24.50,21.80,20.80,20.70,19.70,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,50-64 years,No,lower,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,Unvaccinated,65+ years,Yes,lower,,,,63.57,58.67,53.67,49.27,45.17,40.47,36.67,33.17,29.67,27.07,24.57,22.37,20.57,18.77,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,65+ years,Yes,lower,,,,60.37,58.97,56.57,52.27,47.87,42.27,35.17,32.47,31.47,31.37,30.37,,,,"COVID Forecasting Team (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,Unvaccinated,65+ years,No,lower,,,,,,,,,,,,,,,,,,
Nonsevere Outcomes,2-dose,18-49 years,Yes,lower,65.21,62.41,59.51,56.51,53.41,50.41,47.21,44.11,40.71,37.81,34.71,31.61,29.11,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,18-49 years,No,lower,52.60,42.70,34.00,26.00,19.10,13.70,9.20,6.20,3.60,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,50-64 years,Yes,lower,67.60,64.80,61.90,58.90,55.80,52.80,49.60,46.50,43.10,40.20,37.10,34.00,31.50,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,50-64 years,No,lower,53.80,43.90,35.20,27.20,20.30,14.90,10.40,7.40,4.80,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,65+ years,Yes,lower,72.91,70.11,67.21,64.21,61.11,58.11,54.91,51.81,48.41,45.51,42.41,39.31,36.81,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,2-dose,65+ years,No,lower,63.46,53.56,44.86,36.86,29.96,24.56,20.06,17.06,14.46,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,18-49 years,Yes,lower,75.22387097,69.72387097,63.22387097,56.02387097,48.42387097,41.02387097,33.22387097,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,18-49 years,No,lower,54.44311828,47.24311828,39.94311828,32.44311828,26.54311828,21.14311828,16.04311828,12.14311828,8.94311828,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,50-64 years,Yes,lower,78,72.5,66,58.8,51.2,43.8,36,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,50-64 years,No,lower,55.8,48.6,41.3,33.8,27.9,22.5,17.4,13.5,10.3,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,65+ years,Yes,lower,85,79.5,73,65.8,58.2,50.8,43,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"
Nonsevere Outcomes,3-dose,65+ years,No,lower,60.92666667,53.72666667,46.42666667,38.92666667,33.02666667,27.62666667,22.52666667,18.62666667,15.42666667,,,,,,,,,"Bobrovitz et al (Lancet, 2023), Andeweg et al (Nature Comms, 2022)"