Outcome,Vaccine Status,Age,Prior Infection,95UI,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,References
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,99,98,98,94,94,94,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,No,upper,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,99,98,98,94,94,94,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,No,upper,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,99,98,98,94,94,94,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,65+ years,No,upper,,,,,,,,,,,,,,,,,,
Severe Outcomes,2-dose,18-49 years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.8,98.8,98.9,98.9,99,99,99.1,99.2,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,18-49 years,No,upper,82,80.7,79.3,77.9,76.6,75,73.4,71.7,69.3,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,No,upper,81,81,81,70,70,61,61,53,53,59,59,45,45,45,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,50-64 years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.8,98.8,98.9,98.9,99,99,99.1,99.2,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,50-64 years,No,upper,82,80.7,79.3,77.9,76.6,75,73.4,71.7,69.3,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,No,upper,85,85,85,65,65,73,73,64,64,63,63,46,46,46,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,65+ years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.8,98.8,98.9,98.9,99,99,99.1,99.2,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,65+ years,No,upper,82,80.7,79.3,77.9,76.6,75,73.4,71.7,69.3,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,No,upper,86,86,86,75,75,61,61,55,55,51,51,62,62,53,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,18-49 years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,18-49 years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,No,upper,90,90,90,84,84,50,50,50,50,,,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,50-64 years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,50-64 years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,No,upper,91,91,91,86,86,65,65,60,60,60,60,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,65+ years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,Yes,upper,96.5,96.5,96.5,96.5,94.5,94.5,95.5,95.5,95.5,95,95,95,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,65+ years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,No,upper,91,91,91,88,88,73,73,57,57,55,55,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,30,71,71,57,57,57,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,No,lower,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,30,71,71,57,57,57,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,No,lower,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,30,71,71,57,57,57,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,65+ years,No,lower,,,,,,,,,,,,,,,,,,
Severe Outcomes,2-dose,18-49 years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.4,90.6,90.9,91,91.2,91.4,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,18-49 years,No,lower,64.9,63.3,61.3,59.4,57.9,56.6,54.7,52.8,50.7,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,No,lower,31,31,31,36,36,25,25,20,20,35,35,8,8,8,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,50-64 years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.4,90.6,90.9,91,91.2,91.4,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,50-64 years,No,lower,64.9,63.3,61.3,59.4,57.9,56.6,54.7,52.8,50.7,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,No,lower,59,59,59,40,40,56,56,48,48,52,52,24,24,14,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,65+ years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.4,90.6,90.9,91,91.2,91.4,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,65+ years,No,lower,64.9,63.3,61.3,59.4,57.9,56.6,54.7,52.8,50.7,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,No,lower,63,63,63,59,59,43,43,38,38,40,40,55,55,36,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,18-49 years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,18-49 years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,No,lower,79,79,79,68,68,9,9,9,9,,,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,50-64 years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,50-64 years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,No,lower,86,86,86,80,80,49,49,32,32,32,32,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,65+ years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,Yes,lower,87.5,87.5,87.5,87.5,85.5,85.5,82.5,82.5,82.5,52.5,52.5,52.5,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,65+ years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,No,lower,88,88,88,86,86,67,67,45,45,32,32,,,,,,,"Ferdinands et al (BMJ, 2022)"