Outcome,Vaccine Status,Age,Prior Infection,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,References
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,1.45,3.70,3.70,2.70,2.70,2.70,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,No,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,1.45,3.70,3.70,2.70,2.70,2.70,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,No,,,,,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,1.45,3.70,3.70,2.70,2.70,2.70,,,,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Unvaccinated,65+ years,No,,,,,,,,,,,,,,,,,,
Severe Outcomes,2-dose,18-49 years,Yes,9.52,9.52,9.90,10.42,10.75,11.11,11.63,11.76,12.05,12.35,12.50,12.66,12.82,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,18-49 years,No,5.85,5.75,5.56,5.41,5.35,5.43,5.35,5.29,5.38,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,18-49 years,No,2.00,2.00,2.00,2.94,2.94,2.78,2.78,3.03,3.03,4.17,4.17,2.70,2.70,2.70,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,50-64 years,Yes,9.52,9.52,9.90,10.42,10.75,11.11,11.63,11.76,12.05,12.35,12.50,12.66,12.82,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,50-64 years,No,5.85,5.75,5.56,5.41,5.35,5.43,5.35,5.29,5.38,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,50-64 years,No,3.85,3.85,3.85,4.00,4.00,5.88,5.88,6.25,6.25,9.09,9.09,4.55,4.55,3.13,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,65+ years,Yes,9.52,9.52,9.90,10.42,10.75,11.11,11.63,11.76,12.05,12.35,12.50,12.66,12.82,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,2-dose,65+ years,No,5.85,5.75,5.56,5.41,5.35,5.43,5.35,5.29,5.38,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,2-dose,65+ years,No,4.35,4.35,4.35,6.25,6.25,5.56,5.56,5.88,5.88,9.09,9.09,14.29,14.29,5.88,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,18-49 years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,18-49 years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,18-49 years,No,9.09,9.09,9.09,6.25,6.25,2.44,2.44,2.44,2.44,,,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,50-64 years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,50-64 years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,50-64 years,No,20.00,20.00,20.00,16.67,16.67,6.25,6.25,3.57,3.57,3.57,3.57,,,,,,,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,65+ years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,Yes,11.11,11.11,11.11,11.11,11.11,11.11,7.69,7.69,7.69,2.35,2.35,2.35,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,3-dose,65+ years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,3-dose,65+ years,No,33.33,33.33,33.33,50.00,50.00,16.67,16.67,8.33,8.33,4.35,4.35,,,,,,,"Ferdinands et al (BMJ, 2022)"