"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"1","18-49 years","lower",0,"NA",-0.693147180559945,0.5,0.657416830280842
"2","18-49 years","lower",1,"NA",-0.693147180559945,0.5,0.829110535377598
"3","18-49 years","mean",0,"NA",-0.693147180559945,0.5,0.730103154098357
"4","18-49 years","mean",1,"NA",-0.693147180559945,0.5,0.843091439276035
"5","18-49 years","upper",0,"NA",-0.693147180559945,0.5,0.785252996059615
"6","18-49 years","upper",1,"NA",-0.693147180559945,0.5,0.853699275798489
"7","50-64 years","lower",0,"NA",-0.693147180559945,0.5,0.663819685375301
"8","50-64 years","lower",1,"NA",-0.693147180559945,0.5,0.830342097204496
"9","50-64 years","mean",0,"NA",-0.693147180559945,0.5,0.734316748399653
"10","50-64 years","mean",1,"NA",-0.693147180559945,0.5,0.843901906141044
"11","50-64 years","upper",0,"NA",-0.693147180559945,0.5,0.787805516029266
"12","50-64 years","upper",1,"NA",-0.693147180559945,0.5,0.854190242111273
"13","18-49 years","lower",0,"NA",0,1,0.602352258072379
"14","18-49 years","lower",1,"NA",0,1,0.818519100127854
"15","18-49 years","mean",0,"NA",0,1,0.693866231001086
"16","18-49 years","mean",1,"NA",0,1,0.836121421908395
"17","18-49 years","upper",0,"NA",0,1,0.763301316986944
"18","18-49 years","upper",1,"NA",0,1,0.849476964097943
"19","50-64 years","lower",0,"NA",0,1,0.610413619233686
"20","50-64 years","lower",1,"NA",0,1,0.820069668512215
"21","50-64 years","mean",0,"NA",0,1,0.699171255860913
"22","50-64 years","mean",1,"NA",0,1,0.837141820779168
"23","50-64 years","upper",0,"NA",0,1,0.766515006043348
"24","50-64 years","upper",1,"NA",0,1,0.850095103460306
"25","18-49 years","lower",0,"NA",0.693147180559945,2,0.533024528923943
"26","18-49 years","lower",1,"NA",0.693147180559945,2,0.805184207567397
"27","18-49 years","mean",0,"NA",0.693147180559945,2,0.648243001964646
"28","18-49 years","mean",1,"NA",0.693147180559945,2,0.827345988688024
"29","18-49 years","upper",0,"NA",0.693147180559945,2,0.735663581868579
"30","18-49 years","upper",1,"NA",0.693147180559945,2,0.84416096380564
"31","50-64 years","lower",0,"NA",0.693147180559945,2,0.54317399237647
"32","50-64 years","lower",1,"NA",0.693147180559945,2,0.807136413507908
"33","50-64 years","mean",0,"NA",0.693147180559945,2,0.65492216629585
"34","50-64 years","mean",1,"NA",0.693147180559945,2,0.828630697416324
"35","50-64 years","upper",0,"NA",0.693147180559945,2,0.739709700008319
"36","50-64 years","upper",1,"NA",0.693147180559945,2,0.844939217346368
"37","18-49 years","lower",0,"NA",1.09861228866811,3,0.48441969677087
"38","18-49 years","lower",1,"NA",1.09861228866811,3,0.795835275723797
"39","18-49 years","mean",0,"NA",1.09861228866811,3,0.616257108054152
"40","18-49 years","mean",1,"NA",1.09861228866811,3,0.821193638625707
"41","18-49 years","upper",0,"NA",1.09861228866811,3,0.71628710014879
"42","18-49 years","upper",1,"NA",1.09861228866811,3,0.840433980315674
"43","50-64 years","lower",0,"NA",1.09861228866811,3,0.496033103477126
"44","50-64 years","lower",1,"NA",1.09861228866811,3,0.798069064895763
"45","50-64 years","mean",0,"NA",1.09861228866811,3,0.623899664943884
"46","50-64 years","mean",1,"NA",1.09861228866811,3,0.8226636517974
"47","50-64 years","upper",0,"NA",1.09861228866811,3,0.720916824247817
"48","50-64 years","upper",1,"NA",1.09861228866811,3,0.841324487969732
"49","18-49 years","lower",0,"NA",1.38629436111989,4,0.445739114071667
"50","18-49 years","lower",1,"NA",1.38629436111989,4,0.788395230870093
"51","18-49 years","mean",0,"NA",1.38629436111989,4,0.590802169526304
"52","18-49 years","mean",1,"NA",1.38629436111989,4,0.816297489933528
"53","18-49 years","upper",0,"NA",1.38629436111989,4,0.700866954241866
"54","18-49 years","upper",1,"NA",1.38629436111989,4,0.837467981119377
"55","50-64 years","lower",0,"NA",1.38629436111989,4,0.458517552639662
"56","50-64 years","lower",1,"NA",1.38629436111989,4,0.7908531089441
"57","50-64 years","mean",0,"NA",1.38629436111989,4,0.599211411206029
"58","50-64 years","mean",1,"NA",1.38629436111989,4,0.817914971649595
"59","50-64 years","upper",0,"NA",1.38629436111989,4,0.705961122256693
"60","50-64 years","upper",1,"NA",1.38629436111989,4,0.838447822576713
"61","18-49 years","lower",0,"NA",1.6094379124341,5,0.413083357736586
"62","18-49 years","lower",1,"NA",1.6094379124341,5,0.782114035631801
"63","18-49 years","mean",0,"NA",1.6094379124341,5,0.56931205195093
"64","18-49 years","mean",1,"NA",1.6094379124341,5,0.812163957615375
"65","18-49 years","upper",0,"NA",1.6094379124341,5,0.68784862586497
"66","18-49 years","upper",1,"NA",1.6094379124341,5,0.834963961265344
"67","50-64 years","lower",0,"NA",1.6094379124341,5,0.426845364646749
"68","50-64 years","lower",1,"NA",1.6094379124341,5,0.784761098875
"69","50-64 years","mean",0,"NA",1.6094379124341,5,0.578368560810742
"70","50-64 years","mean",1,"NA",1.6094379124341,5,0.813905938408656
"71","50-64 years","upper",0,"NA",1.6094379124341,5,0.693334896746075
"72","50-64 years","upper",1,"NA",1.6094379124341,5,0.836019222034098
"73","18-49 years","lower",0,"NA",1.79175946922805,6,0.384544365730455
"74","18-49 years","lower",1,"NA",1.79175946922805,6,0.776624682426957
"75","18-49 years","mean",0,"NA",1.79175946922805,6,0.550531096844539
"76","18-49 years","mean",1,"NA",1.79175946922805,6,0.808551521125636
"77","18-49 years","upper",0,"NA",1.79175946922805,6,0.676471459595442
"78","18-49 years","upper",1,"NA",1.79175946922805,6,0.832775611932254
"79","50-64 years","lower",0,"NA",1.79175946922805,6,0.399165946945576
"80","50-64 years","lower",1,"NA",1.79175946922805,6,0.779437081115946
"81","50-64 years","mean",0,"NA",1.79175946922805,6,0.560153274822186
"82","50-64 years","mean",1,"NA",1.79175946922805,6,0.810402305957414
"83","50-64 years","upper",0,"NA",1.79175946922805,6,0.682300402697991
"84","50-64 years","upper",1,"NA",1.79175946922805,6,0.833896784239039
"85","18-49 years","lower",0,"NA",1.94591014905531,7,0.359028701503348
"86","18-49 years","lower",1,"NA",1.94591014905531,7,0.771716853405921
"87","18-49 years","mean",0,"NA",1.94591014905531,7,0.533739734898184
"88","18-49 years","mean",1,"NA",1.94591014905531,7,0.805321774381459
"89","18-49 years","upper",0,"NA",1.94591014905531,7,0.666299553232145
"90","18-49 years","upper",1,"NA",1.94591014905531,7,0.830819089193724
"91","50-64 years","lower",0,"NA",1.94591014905531,7,0.374418796523682
"92","50-64 years","lower",1,"NA",1.94591014905531,7,0.774677072442549
"93","50-64 years","mean",0,"NA",1.94591014905531,7,0.543867656851345
"94","50-64 years","mean",1,"NA",1.94591014905531,7,0.807269836906584
"95","50-64 years","upper",0,"NA",1.94591014905531,7,0.672434866978074
"96","50-64 years","upper",1,"NA",1.94591014905531,7,0.831999190585066
"97","18-49 years","lower",0,"NA",2.07944154167984,8,0.335844505673032
"98","18-49 years","lower",1,"NA",2.07944154167984,8,0.767257472371878
"99","18-49 years","mean",0,"NA",2.07944154167984,8,0.51848266691998
"100","18-49 years","mean",1,"NA",2.07944154167984,8,0.802387142528144
"101","18-49 years","upper",0,"NA",2.07944154167984,8,0.657057094678243
"102","18-49 years","upper",1,"NA",2.07944154167984,8,0.829041341771089
"103","50-64 years","lower",0,"NA",2.07944154167984,8,0.351932892315318
"104","50-64 years","lower",1,"NA",2.07944154167984,8,0.770352004819156
"105","50-64 years","mean",0,"NA",2.07944154167984,8,0.52907012099678
"106","50-64 years","mean",1,"NA",2.07944154167984,8,0.804423594094308
"107","50-64 years","upper",0,"NA",2.07944154167984,8,0.663470784755259
"108","50-64 years","upper",1,"NA",2.07944154167984,8,0.8302749876606
"109","18-49 years","lower",0,"NA",2.19722457733622,9,0.314522979467272
"110","18-49 years","lower",1,"NA",2.19722457733622,9,0.763156367883513
"111","18-49 years","mean",0,"NA",2.19722457733622,9,0.504451385563438
"112","18-49 years","mean",1,"NA",2.19722457733622,9,0.79968828549542
"113","18-49 years","upper",0,"NA",2.19722457733622,9,0.648557195708058
"114","18-49 years","upper",1,"NA",2.19722457733622,9,0.827406422512455
"115","50-64 years","lower",0,"NA",2.19722457733622,9,0.331253555436534
"116","50-64 years","lower",1,"NA",2.19722457733622,9,0.766374422704651
"117","50-64 years","mean",0,"NA",2.19722457733622,9,0.515461451935624
"118","50-64 years","mean",1,"NA",2.19722457733622,9,0.801806024731365
"119","50-64 years","upper",0,"NA",2.19722457733622,9,0.655226896745374
"120","50-64 years","upper",1,"NA",2.19722457733622,9,0.828689311016599
"121","18-49 years","lower",0,"NA",2.30258509299405,10,0.294730058769406
"122","18-49 years","lower",1,"NA",2.30258509299405,10,0.75934928413498
"123","18-49 years","mean",0,"NA",2.30258509299405,10,0.49142604973619
"124","18-49 years","mean",1,"NA",2.30258509299405,10,0.797182917788246
"125","18-49 years","upper",0,"NA",2.30258509299405,10,0.640666680524801
"126","18-49 years","upper",1,"NA",2.30258509299405,10,0.825888715622184
"127","50-64 years","lower",0,"NA",2.30258509299405,10,0.312056783546176
"128","50-64 years","lower",1,"NA",2.30258509299405,10,0.762682005632725
"129","50-64 years","mean",0,"NA",2.30258509299405,10,0.502828430034115
"130","50-64 years","mean",1,"NA",2.30258509299405,10,0.799376116931993
"131","50-64 years","upper",0,"NA",2.30258509299405,10,0.647574038312677
"132","50-64 years","upper",1,"NA",2.30258509299405,10,0.827217316387121
"133","18-49 years","lower",0,"NA",2.39789527279837,11,0.276218303058618
"134","18-49 years","lower",1,"NA",2.39789527279837,11,0.75578862699907
"135","18-49 years","mean",0,"NA",2.39789527279837,11,0.479243823648104
"136","18-49 years","mean",1,"NA",2.39789527279837,11,0.79483971863796
"137","18-49 years","upper",0,"NA",2.39789527279837,11,0.633286906122914
"138","18-49 years","upper",1,"NA",2.39789527279837,11,0.824469247539523
"139","50-64 years","lower",0,"NA",2.39789527279837,11,0.294102588857349
"140","50-64 years","lower",1,"NA",2.39789527279837,11,0.759228592977705
"141","50-64 years","mean",0,"NA",2.39789527279837,11,0.491013124001238
"142","50-64 years","mean",1,"NA",2.39789527279837,11,0.797103493286987
"143","50-64 years","upper",0,"NA",2.39789527279837,11,0.640416537509342
"144","50-64 years","upper",1,"NA",2.39789527279837,11,0.825840601681675
"145","18-49 years","lower",0,"NA",2.484906649788,12,0.25879872527098
"146","18-49 years","lower",1,"NA",2.484906649788,12,0.752438045621317
"147","18-49 years","mean",0,"NA",2.484906649788,12,0.467780338591181
"148","18-49 years","mean",1,"NA",2.484906649788,12,0.792634766254836
"149","18-49 years","upper",0,"NA",2.484906649788,12,0.626342532166316
"150","18-49 years","upper",1,"NA",2.484906649788,12,0.823133526872651
"151","50-64 years","lower",0,"NA",2.484906649788,12,0.277207676463158
"152","50-64 years","lower",1,"NA",2.484906649788,12,0.755978928747213
"153","50-64 years","mean",0,"NA",2.484906649788,12,0.479894911026738
"154","50-64 years","mean",1,"NA",2.484906649788,12,0.794964952514047
"155","50-64 years","upper",0,"NA",2.484906649788,12,0.633681323197059
"156","50-64 years","upper",1,"NA",2.484906649788,12,0.824545111978938
"157","18-49 years","lower",0,"NA",2.56494935746154,13,0.242323338634782
"158","18-49 years","lower",1,"NA",2.56494935746154,13,0.749269075378323
"159","18-49 years","mean",0,"NA",2.56494935746154,13,0.456938207351633
"160","18-49 years","mean",1,"NA",2.56494935746154,13,0.7905493286243
"161","18-49 years","upper",0,"NA",2.56494935746154,13,0.619774563224928
"162","18-49 years","upper",1,"NA",2.56494935746154,13,0.821870206102598
"163","50-64 years","lower",0,"NA",2.56494935746154,13,0.261228516849052
"164","50-64 years","lower",1,"NA",2.56494935746154,13,0.752905405652229
"165","50-64 years","mean",0,"NA",2.56494935746154,13,0.469379337130998
"166","50-64 years","mean",1,"NA",2.56494935746154,13,0.792942326793666
"167","50-64 years","upper",0,"NA",2.56494935746154,13,0.627311176846481
"168","50-64 years","upper",1,"NA",2.56494935746154,13,0.823319841539205
"169","18-49 years","lower",0,"NA",2.63905732961526,14,0.226673840111019
"170","18-49 years","lower",1,"NA",2.63905732961526,14,0.746258961185882
"171","18-49 years","mean",0,"NA",2.63905732961526,14,0.446639577002348
"172","18-49 years","mean",1,"NA",2.63905732961526,14,0.78856843106838
"173","18-49 years","upper",0,"NA",2.63905732961526,14,0.613535837389715
"174","18-49 years","upper",1,"NA",2.63905732961526,14,0.820670213837619
"175","50-64 years","lower",0,"NA",2.63905732961526,14,0.2460503701801
"176","50-64 years","lower",1,"NA",2.63905732961526,14,0.749985953975628
"177","50-64 years","mean",0,"NA",2.63905732961526,14,0.459390894262148
"178","50-64 years","mean",1,"NA",2.63905732961526,14,0.791021092474607
"179","50-64 years","upper",0,"NA",2.63905732961526,14,0.621260357032002
"180","50-64 years","upper",1,"NA",2.63905732961526,14,0.822155992194652
"181","18-49 years","lower",0,"NA",2.70805020110221,15,0.21175399274616
"182","18-49 years","lower",1,"NA",2.70805020110221,15,0.743389192277069
"183","18-49 years","mean",0,"NA",2.70805020110221,15,0.436821115877533
"184","18-49 years","mean",1,"NA",2.70805020110221,15,0.78667989201169
"185","18-49 years","upper",0,"NA",2.70805020110221,15,0.607587989471698
"186","18-49 years","upper",1,"NA",2.70805020110221,15,0.819526170697494
"187","50-64 years","lower",0,"NA",2.70805020110221,15,0.231579898091915
"188","50-64 years","lower",1,"NA",2.70805020110221,15,0.747202620481725
"189","50-64 years","mean",0,"NA",2.70805020110221,15,0.449868158259485
"190","50-64 years","mean",1,"NA",2.70805020110221,15,0.78918943488194
"191","50-64 years","upper",0,"NA",2.70805020110221,15,0.615491654097068
"192","50-64 years","upper",1,"NA",2.70805020110221,15,0.821046406826785
"193","18-49 years","lower",0,"NA",2.77258872223978,16,0.197484334325638
"194","18-49 years","lower",1,"NA",2.77258872223978,16,0.740644484434343
"195","18-49 years","mean",0,"NA",2.77258872223978,16,0.42743053144057
"196","18-49 years","mean",1,"NA",2.77258872223978,16,0.784873653208185
"197","18-49 years","upper",0,"NA",2.77258872223978,16,0.601899341588662
"198","18-49 years","upper",1,"NA",2.77258872223978,16,0.818431983576895
"199","50-64 years","lower",0,"NA",2.77258872223978,16,0.217740031715771
"200","50-64 years","lower",1,"NA",2.77258872223978,16,0.74454058130283
"201","50-64 years","mean",0,"NA",2.77258872223978,16,0.440760411600704
"202","50-64 years","mean",1,"NA",2.77258872223978,16,0.787437598716895
"203","50-64 years","upper",0,"NA",2.77258872223978,16,0.609974344274926
"204","50-64 years","upper",1,"NA",2.77258872223978,16,0.81998517585031
"205","18-49 years","lower",0,"NA",2.83321334405622,17,0.183798402352077
"206","18-49 years","lower",1,"NA",2.83321334405622,17,0.738012053880236
"207","18-49 years","mean",0,"NA",2.83321334405622,17,0.418424086015681
"208","18-49 years","mean",1,"NA",2.83321334405622,17,0.783141301902759
"209","18-49 years","upper",0,"NA",2.83321334405622,17,0.596443398239885
"210","18-49 years","upper",1,"NA",2.83321334405622,17,0.817382556179438
"211","50-64 years","lower",0,"NA",2.83321334405622,17,0.204466310357825
"212","50-64 years","lower",1,"NA",2.83321334405622,17,0.741987437699833
"213","50-64 years","mean",0,"NA",2.83321334405622,17,0.432025233957962
"214","50-64 years","mean",1,"NA",2.83321334405622,17,0.785757424610614
"215","50-64 years","upper",0,"NA",2.83321334405622,17,0.604682730090645
"216","50-64 years","upper",1,"NA",2.83321334405622,17,0.818967356465693
"217","18-49 years","lower",0,"NA",2.89037175789616,18,0.17063997806281
"218","18-49 years","lower",1,"NA",2.89037175789616,18,0.735481087175895
"219","18-49 years","mean",0,"NA",2.89037175789616,18,0.409764783129493
"220","18-49 years","mean",1,"NA",2.89037175789616,18,0.781475721981793
"221","18-49 years","upper",0,"NA",2.89037175789616,18,0.59119774762434
"222","18-49 years","upper",1,"NA",2.89037175789616,18,0.816373577690928
"223","50-64 years","lower",0,"NA",2.89037175789616,18,0.191704208524879
"224","50-64 years","lower",1,"NA",2.89037175789616,18,0.739532701927029
"225","50-64 years","mean",0,"NA",2.89037175789616,18,0.423626743165566
"226","50-64 years","mean",1,"NA",2.89037175789616,18,0.7841420107818
"227","50-64 years","upper",0,"NA",2.89037175789616,18,0.599595074770832
"228","50-64 years","upper",1,"NA",2.89037175789616,18,0.817988767697422
"229","18-49 years","lower",0,"NA",2.94443897916644,19,0.157961033628035
"230","18-49 years","lower",1,"NA",2.94443897916644,19,0.733042346373413
"231","18-49 years","mean",0,"NA",2.94443897916644,19,0.401421016602112
"232","18-49 years","mean",1,"NA",2.94443897916644,19,0.779870834131595
"233","18-49 years","upper",0,"NA",2.94443897916644,19,0.586143243284258
"234","18-49 years","upper",1,"NA",2.94443897916644,19,0.815401365372001
"235","50-64 years","lower",0,"NA",2.94443897916644,19,0.17940714495148
"236","50-64 years","lower",1,"NA",2.94443897916644,19,0.737167414276985
"237","50-64 years","mean",0,"NA",2.94443897916644,19,0.41553428499946
"238","50-64 years","mean",1,"NA",2.94443897916644,19,0.782585461021401
"239","50-64 years","upper",0,"NA",2.94443897916644,19,0.59469280853552
"240","50-64 years","upper",1,"NA",2.94443897916644,19,0.817045837727645
"241","18-49 years","lower",0,"NA",2.99573227355399,20,0.145720175907565
"242","18-49 years","lower",1,"NA",2.99573227355399,20,0.73068786967909
"243","18-49 years","mean",0,"NA",2.99573227355399,20,0.393365546413729
"244","18-49 years","mean",1,"NA",2.99573227355399,20,0.778321398850713
"245","18-49 years","upper",0,"NA",2.99573227355399,20,0.58126338370346
"246","18-49 years","upper",1,"NA",2.99573227355399,20,0.814462745226507
"247","50-64 years","lower",0,"NA",2.99573227355399,20,0.167534973229622
"248","50-64 years","lower",1,"NA",2.99573227355399,20,0.734883852759611
"249","50-64 years","mean",0,"NA",2.99573227355399,20,0.407721439890015
"250","50-64 years","mean",1,"NA",2.99573227355399,20,0.781082693638052
"251","50-64 years","upper",0,"NA",2.99573227355399,20,0.589959926882553
"252","50-64 years","upper",1,"NA",2.99573227355399,20,0.816135488158737
"253","18-49 years","lower",0,"NA",3.04452243772342,21,0.13388144806766
"254","18-49 years","lower",1,"NA",3.04452243772342,21,0.728410740949551
"255","18-49 years","mean",0,"NA",3.04452243772342,21,0.385574710071988
"256","18-49 years","mean",1,"NA",3.04452243772342,21,0.776822864759818
"257","18-49 years","upper",0,"NA",3.04452243772342,21,0.57654383456783
"258","18-49 years","upper",1,"NA",3.04452243772342,21,0.813554960110357
"259","50-64 years","lower",0,"NA",3.04452243772342,21,0.15605281952003
"260","50-64 years","lower",1,"NA",3.04452243772342,21,0.73267530954089
"261","50-64 years","mean",0,"NA",3.04452243772342,21,0.40016525804245
"262","50-64 years","mean",1,"NA",3.04452243772342,21,0.779629294336759
"263","50-64 years","upper",0,"NA",3.04452243772342,21,0.585382527237245
"264","50-64 years","upper",1,"NA",3.04452243772342,21,0.815255044889843
"265","18-49 years","lower",0,"NA",3.09104245335832,22,0.122413393805983
"266","18-49 years","lower",1,"NA",3.09104245335832,22,0.726204909699409
"267","18-49 years","mean",0,"NA",3.09104245335832,22,0.378027806796639
"268","18-49 years","mean",1,"NA",3.09104245335832,22,0.775371250152257
"269","18-49 years","upper",0,"NA",3.09104245335832,22,0.571972055715408
"270","18-49 years","upper",1,"NA",3.09104245335832,22,0.812675597976965
"271","50-64 years","lower",0,"NA",3.09104245335832,22,0.144930174961999
"272","50-64 years","lower",1,"NA",3.09104245335832,22,0.730535916371789
"273","50-64 years","mean",0,"NA",3.09104245335832,22,0.392845662169413
"274","50-64 years","mean",1,"NA",3.09104245335832,22,0.778221401337063
"275","50-64 years","upper",0,"NA",3.09104245335832,22,0.580948447138467
"276","50-64 years","upper",1,"NA",3.09104245335832,22,0.814402168523518
"277","18-49 years","lower",0,"NA",3.13549421592915,23,0.111288317427742
"278","18-49 years","lower",1,"NA",3.13549421592915,23,0.724065048780078
"279","18-49 years","mean",0,"NA",3.13549421592915,23,0.370706610590058
"280","18-49 years","mean",1,"NA",3.13549421592915,23,0.773963049335239
"281","18-49 years","upper",0,"NA",3.13549421592915,23,0.567537006163229
"282","18-49 years","upper",1,"NA",3.13549421592915,23,0.811822535140419
"283","50-64 years","lower",0,"NA",3.13549421592915,23,0.134140178035526
"284","50-64 years","lower",1,"NA",3.13549421592915,23,0.728460506553675
"285","50-64 years","mean",0,"NA",3.13549421592915,23,0.385744975227468
"286","50-64 years","mean",1,"NA",3.13549421592915,23,0.776855614535168
"287","50-64 years","upper",0,"NA",3.13549421592915,23,0.57664697814987
"288","50-64 years","upper",1,"NA",3.13549421592915,23,0.813574799337773
"289","18-49 years","lower",0,"NA",3.17805383034795,24,0.100481692127279
"290","18-49 years","lower",1,"NA",3.17805383034795,24,0.721986440565257
"291","18-49 years","mean",0,"NA",3.17805383034795,24,0.363594980838875
"292","18-49 years","mean",1,"NA",3.17805383034795,24,0.772595157730731
"293","18-49 years","upper",0,"NA",3.17805383034795,24,0.563228908216762
"294","18-49 years","upper",1,"NA",3.17805383034795,24,0.810993890902944
"295","50-64 years","lower",0,"NA",3.17805383034795,24,0.123659040665037
"296","50-64 years","lower",1,"NA",3.17805383034795,24,0.726444504551827
"297","50-64 years","mean",0,"NA",3.17805383034795,24,0.378847542747134
"298","50-64 years","mean",1,"NA",3.17805383034795,24,0.77552892286074
