"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"299","50-64 years","upper",0,"NA",3.17805383034795,24,0.572468637074187
"300","50-64 years","upper",1,"NA",3.17805383034795,24,0.812771113280122
"301","65-74 years","lower",0,"NA",-0.693147180559945,0.5,0.677481921727058
"302","65-74 years","lower",1,"NA",-0.693147180559945,0.5,0.832969970006967
"303","65-74 years","mean",0,"NA",-0.693147180559945,0.5,0.743307600197087
"304","65-74 years","mean",1,"NA",-0.693147180559945,0.5,0.845631258078839
"305","65-74 years","upper",0,"NA",-0.693147180559945,0.5,0.793252013037785
"306","65-74 years","upper",1,"NA",-0.693147180559945,0.5,0.855237852545534
"307","65-74 years","lower",0,"NA",0,1,0.627614730281471
"308","65-74 years","lower",1,"NA",0,1,0.823378228745763
"309","65-74 years","mean",0,"NA",0,1,0.710490972208957
"310","65-74 years","mean",1,"NA",0,1,0.839319119865264
"311","65-74 years","upper",0,"NA",0,1,0.773372287490752
"312","65-74 years","upper",1,"NA",0,1,0.85141407225506
"313","65-74 years","lower",0,"NA",0.693147180559945,2,0.564830638745362
"314","65-74 years","lower",1,"NA",0.693147180559945,2,0.811301976928147
"315","65-74 years","mean",0,"NA",0.693147180559945,2,0.669173983708385
"316","65-74 years","mean",1,"NA",0.693147180559945,2,0.831371973617373
"317","65-74 years","upper",0,"NA",0.693147180559945,2,0.748343195771811
"318","65-74 years","upper",1,"NA",0.693147180559945,2,0.846599833377521
"319","65-74 years","lower",0,"NA",1.09861228866811,3,0.520813471754907
"320","65-74 years","lower",1,"NA",1.09861228866811,3,0.802835462881846
"321","65-74 years","mean",0,"NA",1.09861228866811,3,0.640207142939072
"322","65-74 years","mean",1,"NA",1.09861228866811,3,0.825800325530536
"323","65-74 years","upper",0,"NA",1.09861228866811,3,0.73079560237901
"324","65-74 years","upper",1,"NA",1.09861228866811,3,0.843224628744947
"325","65-74 years","lower",0,"NA",1.38629436111989,4,0.485783833907442
"326","65-74 years","lower",1,"NA",1.38629436111989,4,0.79609766167495
"327","65-74 years","mean",0,"NA",1.38629436111989,4,0.617154820149779
"328","65-74 years","mean",1,"NA",1.38629436111989,4,0.821366309712622
"329","65-74 years","upper",0,"NA",1.38629436111989,4,0.716830918059874
"330","65-74 years","upper",1,"NA",1.38629436111989,4,0.840538581367892
"331","65-74 years","lower",0,"NA",1.6094379124341,5,0.456210357030206
"332","65-74 years","lower",1,"NA",1.6094379124341,5,0.790409329724068
"333","65-74 years","mean",0,"NA",1.6094379124341,5,0.597693090686735
"334","65-74 years","mean",1,"NA",1.6094379124341,5,0.817622929183387
"335","65-74 years","upper",0,"NA",1.6094379124341,5,0.705041350876559
"336","65-74 years","upper",1,"NA",1.6094379124341,5,0.838270908480652
"337","65-74 years","lower",0,"NA",1.79175946922805,6,0.430365075373498
"338","65-74 years","lower",1,"NA",1.79175946922805,6,0.785438100198447
"339","65-74 years","mean",0,"NA",1.79175946922805,6,0.580684813926211
"340","65-74 years","mean",1,"NA",1.79175946922805,6,0.81435145980128
"341","65-74 years","upper",0,"NA",1.79175946922805,6,0.694738041403401
"342","65-74 years","upper",1,"NA",1.79175946922805,6,0.836289110915243
"343","65-74 years","lower",0,"NA",1.94591014905531,7,0.407257758602609
"344","65-74 years","lower",1,"NA",1.94591014905531,7,0.780993506523087
"345","65-74 years","mean",0,"NA",1.94591014905531,7,0.565478338560508
"346","65-74 years","mean",1,"NA",1.94591014905531,7,0.811426559220868
"347","65-74 years","upper",0,"NA",1.94591014905531,7,0.685526230948127
"348","65-74 years","upper",1,"NA",1.94591014905531,7,0.834517258523462
"349","65-74 years","lower",0,"NA",2.07944154167984,8,0.386261849879202
"350","65-74 years","lower",1,"NA",2.07944154167984,8,0.77695503316654
"351","65-74 years","mean",0,"NA",2.07944154167984,8,0.551661339730714
"352","65-74 years","mean",1,"NA",2.07944154167984,8,0.808768918516832
"353","65-74 years","upper",0,"NA",2.07944154167984,8,0.677156140495222
"354","65-74 years","upper",1,"NA",2.07944154167984,8,0.832907307378635
"355","65-74 years","lower",0,"NA",2.19722457733622,9,0.36695279894915
"356","65-74 years","lower",1,"NA",2.19722457733622,9,0.773241019700942
"357","65-74 years","mean",0,"NA",2.19722457733622,9,0.538954429178778
"358","65-74 years","mean",1,"NA",2.19722457733622,9,0.806324798551174
"359","65-74 years","upper",0,"NA",2.19722457733622,9,0.669458521641312
"360","65-74 years","upper",1,"NA",2.19722457733622,9,0.831426703273336
"361","65-74 years","lower",0,"NA",2.30258509299405,10,0.349028073011551
"362","65-74 years","lower",1,"NA",2.30258509299405,10,0.769793275234341
"363","65-74 years","mean",0,"NA",2.30258509299405,10,0.527158515957453
"364","65-74 years","mean",1,"NA",2.30258509299405,10,0.804055905030631
"365","65-74 years","upper",0,"NA",2.30258509299405,10,0.662312768655924
"366","65-74 years","upper",1,"NA",2.30258509299405,10,0.830052248210489
"367","65-74 years","lower",0,"NA",2.39789527279837,11,0.332263586718459
"368","65-74 years","lower",1,"NA",2.39789527279837,11,0.766568697907266
"369","65-74 years","mean",0,"NA",2.39789527279837,11,0.516126133861244
"370","65-74 years","mean",1,"NA",2.39789527279837,11,0.801933873460494
"371","65-74 years","upper",0,"NA",2.39789527279837,11,0.655629549152629
"372","65-74 years","upper",1,"NA",2.39789527279837,11,0.82876675948716
"373","65-74 years","lower",0,"NA",2.484906649788,12,0.31648819093133
"374","65-74 years","lower",1,"NA",2.484906649788,12,0.763534367914001
"375","65-74 years","mean",0,"NA",2.484906649788,12,0.505744652973623
"376","65-74 years","mean",1,"NA",2.484906649788,12,0.799937039957431
"377","65-74 years","upper",0,"NA",2.484906649788,12,0.649340633945
"378","65-74 years","upper",1,"NA",2.484906649788,12,0.827557113510785
"379","65-74 years","lower",0,"NA",2.56494935746154,13,0.301567866908526
"380","65-74 years","lower",1,"NA",2.56494935746154,13,0.760664507322068
"381","65-74 years","mean",0,"NA",2.56494935746154,13,0.495925878169491
"382","65-74 years","mean",1,"NA",2.56494935746154,13,0.798048440565865
"383","65-74 years","upper",0,"NA",2.56494935746154,13,0.64339259600567
"384","65-74 years","upper",1,"NA",2.56494935746154,13,0.826413033820873
"385","65-74 years","lower",0,"NA",2.63905732961526,14,0.287395477882102
"386","65-74 years","lower",1,"NA",2.63905732961526,14,0.7579385088318
"387","65-74 years","mean",0,"NA",2.63905732961526,14,0.486599304827364
"388","65-74 years","mean",1,"NA",2.63905732961526,14,0.79625451402302
"389","65-74 years","upper",0,"NA",2.63905732961526,14,0.637742724897559
"390","65-74 years","upper",1,"NA",2.63905732961526,14,0.825326305247292
"391","65-74 years","lower",0,"NA",2.70805020110221,15,0.273883870417585
"392","65-74 years","lower",1,"NA",2.70805020110221,15,0.755339608852361
"393","65-74 years","mean",0,"NA",2.70805020110221,15,0.477707578968519
"394","65-74 years","mean",1,"NA",2.70805020110221,15,0.794544228536085
"395","65-74 years","upper",0,"NA",2.70805020110221,15,0.632356276607466
"396","65-74 years","upper",1,"NA",2.70805020110221,15,0.824290244927516
"397","65-74 years","lower",0,"NA",2.77258872223978,16,0.260961082501874
"398","65-74 years","lower",1,"NA",2.77258872223978,16,0.752853965797926
"399","65-74 years","mean",0,"NA",2.77258872223978,16,0.46920334379293
"400","65-74 years","mean",1,"NA",2.77258872223978,16,0.792908475226864
"401","65-74 years","upper",0,"NA",2.77258872223978,16,0.627204563234012
"402","65-74 years","upper",1,"NA",2.77258872223978,16,0.823299334866259
"403","65-74 years","lower",0,"NA",2.83321334405622,17,0.248566924834525
"404","65-74 years","lower",1,"NA",2.83321334405622,17,0.750470002513659
"405","65-74 years","mean",0,"NA",2.83321334405622,17,0.461046989893605
"406","65-74 years","mean",1,"NA",2.83321334405622,17,0.791339635395118
"407","65-74 years","upper",0,"NA",2.83321334405622,17,0.622263590107775
"408","65-74 years","upper",1,"NA",2.83321334405622,17,0.822348959791353
"409","65-74 years","lower",0,"NA",2.89037175789616,18,0.236650484974228
"410","65-74 years","lower",1,"NA",2.89037175789616,18,0.748177926208952
"411","65-74 years","mean",0,"NA",2.89037175789616,18,0.453205012783965
"412","65-74 years","mean",1,"NA",2.89037175789616,18,0.789831264595972
"413","65-74 years","upper",0,"NA",2.89037175789616,18,0.617513060810794
"414","65-74 years","upper",1,"NA",2.89037175789616,18,0.821435215773503
"415","65-74 years","lower",0,"NA",2.94443897916644,19,0.225168268294812
"416","65-74 years","lower",1,"NA",2.94443897916644,19,0.745969370878255
"417","65-74 years","mean",0,"NA",2.94443897916644,19,0.445648789497185
"418","65-74 years","mean",1,"NA",2.94443897916644,19,0.788377857324023
"419","65-74 years","upper",0,"NA",2.94443897916644,19,0.612935636062351
"420","65-74 years","upper",1,"NA",2.94443897916644,19,0.820554767676128
"421","65-74 years","lower",0,"NA",2.99573227355399,20,0.214082788631155
"422","65-74 years","lower",1,"NA",2.99573227355399,20,0.743837126217832
"423","65-74 years","mean",0,"NA",2.99573227355399,20,0.438353651117693
"424","65-74 years","mean",1,"NA",2.99573227355399,20,0.786974668618737
"425","65-74 years","upper",0,"NA",2.99573227355399,20,0.608516371875172
"426","65-74 years","upper",1,"NA",2.99573227355399,20,0.819704741087111
"427","65-74 years","lower",0,"NA",3.04452243772342,21,0.203361483007828
"428","65-74 years","lower",1,"NA",3.04452243772342,21,0.741774928878456
"429","65-74 years","mean",0,"NA",3.04452243772342,21,0.431298168585221
"430","65-74 years","mean",1,"NA",3.04452243772342,21,0.785617576691909
"431","65-74 years","upper",0,"NA",3.04452243772342,21,0.604242286908302
"432","65-74 years","upper",1,"NA",3.04452243772342,21,0.818882639100972
"433","65-74 years","lower",0,"NA",3.09104245335832,22,0.192975864189063
"434","65-74 years","lower",1,"NA",3.09104245335832,22,0.739777299462013
"435","65-74 years","mean",0,"NA",3.09104245335832,22,0.424463595004436
"436","65-74 years","mean",1,"NA",3.09104245335832,22,0.7843029756583
"437","65-74 years","upper",0,"NA",3.09104245335832,22,0.600102024628273
"438","65-74 years","upper",1,"NA",3.09104245335832,22,0.818086277337007
"439","65-74 years","lower",0,"NA",3.13549421592915,23,0.18290085059411
"440","65-74 years","lower",1,"NA",3.13549421592915,23,0.737839413633586
"441","65-74 years","mean",0,"NA",3.13549421592915,23,0.417833424675279
"442","65-74 years","mean",1,"NA",3.13549421592915,23,0.78302769071701
"443","65-74 years","upper",0,"NA",3.13549421592915,23,0.596085586177577
"444","65-74 years","upper",1,"NA",3.13549421592915,23,0.817313732557687
"445","65-74 years","lower",0,"NA",3.17805383034795,24,0.173114230429356
"446","65-74 years","lower",1,"NA",3.17805383034795,24,0.735956999049551
"447","65-74 years","mean",0,"NA",3.17805383034795,24,0.411393040448742
"448","65-74 years","mean",1,"NA",3.17805383034795,24,0.781788910321866
"449","65-74 years","upper",0,"NA",3.17805383034795,24,0.592184116749112
"450","65-74 years","upper",1,"NA",3.17805383034795,24,0.816563301578691
"451","75+ years","lower",0,"NA",-0.693147180559945,0.5,0.677481921727058
"452","75+ years","lower",1,"NA",-0.693147180559945,0.5,0.832969970006967
"453","75+ years","mean",0,"NA",-0.693147180559945,0.5,0.743307600197087
"454","75+ years","mean",1,"NA",-0.693147180559945,0.5,0.845631258078839
"455","75+ years","upper",0,"NA",-0.693147180559945,0.5,0.793252013037785
"456","75+ years","upper",1,"NA",-0.693147180559945,0.5,0.855237852545534
"457","75+ years","lower",0,"NA",0,1,0.627614730281471
"458","75+ years","lower",1,"NA",0,1,0.823378228745763
"459","75+ years","mean",0,"NA",0,1,0.710490972208957
"460","75+ years","mean",1,"NA",0,1,0.839319119865264
"461","75+ years","upper",0,"NA",0,1,0.773372287490752
"462","75+ years","upper",1,"NA",0,1,0.85141407225506
"463","75+ years","lower",0,"NA",0.693147180559945,2,0.564830638745362
"464","75+ years","lower",1,"NA",0.693147180559945,2,0.811301976928147
"465","75+ years","mean",0,"NA",0.693147180559945,2,0.669173983708385
"466","75+ years","mean",1,"NA",0.693147180559945,2,0.831371973617373
"467","75+ years","upper",0,"NA",0.693147180559945,2,0.748343195771811
"468","75+ years","upper",1,"NA",0.693147180559945,2,0.846599833377521
"469","75+ years","lower",0,"NA",1.09861228866811,3,0.520813471754907
"470","75+ years","lower",1,"NA",1.09861228866811,3,0.802835462881846
"471","75+ years","mean",0,"NA",1.09861228866811,3,0.640207142939072
"472","75+ years","mean",1,"NA",1.09861228866811,3,0.825800325530536
"473","75+ years","upper",0,"NA",1.09861228866811,3,0.73079560237901
"474","75+ years","upper",1,"NA",1.09861228866811,3,0.843224628744947
"475","75+ years","lower",0,"NA",1.38629436111989,4,0.485783833907442
"476","75+ years","lower",1,"NA",1.38629436111989,4,0.79609766167495
"477","75+ years","mean",0,"NA",1.38629436111989,4,0.617154820149779
"478","75+ years","mean",1,"NA",1.38629436111989,4,0.821366309712622
"479","75+ years","upper",0,"NA",1.38629436111989,4,0.716830918059874
"480","75+ years","upper",1,"NA",1.38629436111989,4,0.840538581367892
"481","75+ years","lower",0,"NA",1.6094379124341,5,0.456210357030206
"482","75+ years","lower",1,"NA",1.6094379124341,5,0.790409329724068
"483","75+ years","mean",0,"NA",1.6094379124341,5,0.597693090686735
"484","75+ years","mean",1,"NA",1.6094379124341,5,0.817622929183387
"485","75+ years","upper",0,"NA",1.6094379124341,5,0.705041350876559
"486","75+ years","upper",1,"NA",1.6094379124341,5,0.838270908480652
"487","75+ years","lower",0,"NA",1.79175946922805,6,0.430365075373498
"488","75+ years","lower",1,"NA",1.79175946922805,6,0.785438100198447
"489","75+ years","mean",0,"NA",1.79175946922805,6,0.580684813926211
"490","75+ years","mean",1,"NA",1.79175946922805,6,0.81435145980128
"491","75+ years","upper",0,"NA",1.79175946922805,6,0.694738041403401
"492","75+ years","upper",1,"NA",1.79175946922805,6,0.836289110915243
"493","75+ years","lower",0,"NA",1.94591014905531,7,0.407257758602609
"494","75+ years","lower",1,"NA",1.94591014905531,7,0.780993506523087
"495","75+ years","mean",0,"NA",1.94591014905531,7,0.565478338560508
"496","75+ years","mean",1,"NA",1.94591014905531,7,0.811426559220868
"497","75+ years","upper",0,"NA",1.94591014905531,7,0.685526230948127
"498","75+ years","upper",1,"NA",1.94591014905531,7,0.834517258523462
"499","75+ years","lower",0,"NA",2.07944154167984,8,0.386261849879202
"500","75+ years","lower",1,"NA",2.07944154167984,8,0.77695503316654
"501","75+ years","mean",0,"NA",2.07944154167984,8,0.551661339730714
"502","75+ years","mean",1,"NA",2.07944154167984,8,0.808768918516832
"503","75+ years","upper",0,"NA",2.07944154167984,8,0.677156140495222
"504","75+ years","upper",1,"NA",2.07944154167984,8,0.832907307378635
"505","75+ years","lower",0,"NA",2.19722457733622,9,0.36695279894915
"506","75+ years","lower",1,"NA",2.19722457733622,9,0.773241019700942
"507","75+ years","mean",0,"NA",2.19722457733622,9,0.538954429178778
"508","75+ years","mean",1,"NA",2.19722457733622,9,0.806324798551174
"509","75+ years","upper",0,"NA",2.19722457733622,9,0.669458521641312
"510","75+ years","upper",1,"NA",2.19722457733622,9,0.831426703273336
"511","75+ years","lower",0,"NA",2.30258509299405,10,0.349028073011551
"512","75+ years","lower",1,"NA",2.30258509299405,10,0.769793275234341
"513","75+ years","mean",0,"NA",2.30258509299405,10,0.527158515957453
"514","75+ years","mean",1,"NA",2.30258509299405,10,0.804055905030631
"515","75+ years","upper",0,"NA",2.30258509299405,10,0.662312768655924
"516","75+ years","upper",1,"NA",2.30258509299405,10,0.830052248210489
"517","75+ years","lower",0,"NA",2.39789527279837,11,0.332263586718459
"518","75+ years","lower",1,"NA",2.39789527279837,11,0.766568697907266
"519","75+ years","mean",0,"NA",2.39789527279837,11,0.516126133861244
"520","75+ years","mean",1,"NA",2.39789527279837,11,0.801933873460494
"521","75+ years","upper",0,"NA",2.39789527279837,11,0.655629549152629
"522","75+ years","upper",1,"NA",2.39789527279837,11,0.82876675948716
"523","75+ years","lower",0,"NA",2.484906649788,12,0.31648819093133
"524","75+ years","lower",1,"NA",2.484906649788,12,0.763534367914001
"525","75+ years","mean",0,"NA",2.484906649788,12,0.505744652973623
"526","75+ years","mean",1,"NA",2.484906649788,12,0.799937039957431
"527","75+ years","upper",0,"NA",2.484906649788,12,0.649340633945
"528","75+ years","upper",1,"NA",2.484906649788,12,0.827557113510785
"529","75+ years","lower",0,"NA",2.56494935746154,13,0.301567866908526
"530","75+ years","lower",1,"NA",2.56494935746154,13,0.760664507322068
"531","75+ years","mean",0,"NA",2.56494935746154,13,0.495925878169491
"532","75+ years","mean",1,"NA",2.56494935746154,13,0.798048440565865
"533","75+ years","upper",0,"NA",2.56494935746154,13,0.64339259600567
"534","75+ years","upper",1,"NA",2.56494935746154,13,0.826413033820873
"535","75+ years","lower",0,"NA",2.63905732961526,14,0.287395477882102
"536","75+ years","lower",1,"NA",2.63905732961526,14,0.7579385088318
"537","75+ years","mean",0,"NA",2.63905732961526,14,0.486599304827364
"538","75+ years","mean",1,"NA",2.63905732961526,14,0.79625451402302
"539","75+ years","upper",0,"NA",2.63905732961526,14,0.637742724897559
"540","75+ years","upper",1,"NA",2.63905732961526,14,0.825326305247292
"541","75+ years","lower",0,"NA",2.70805020110221,15,0.273883870417585
"542","75+ years","lower",1,"NA",2.70805020110221,15,0.755339608852361
"543","75+ years","mean",0,"NA",2.70805020110221,15,0.477707578968519
"544","75+ years","mean",1,"NA",2.70805020110221,15,0.794544228536085
"545","75+ years","upper",0,"NA",2.70805020110221,15,0.632356276607466
"546","75+ years","upper",1,"NA",2.70805020110221,15,0.824290244927516
"547","75+ years","lower",0,"NA",2.77258872223978,16,0.260961082501874
"548","75+ years","lower",1,"NA",2.77258872223978,16,0.752853965797926
"549","75+ years","mean",0,"NA",2.77258872223978,16,0.46920334379293
"550","75+ years","mean",1,"NA",2.77258872223978,16,0.792908475226864
"551","75+ years","upper",0,"NA",2.77258872223978,16,0.627204563234012
"552","75+ years","upper",1,"NA",2.77258872223978,16,0.823299334866259
"553","75+ years","lower",0,"NA",2.83321334405622,17,0.248566924834525
"554","75+ years","lower",1,"NA",2.83321334405622,17,0.750470002513659
"555","75+ years","mean",0,"NA",2.83321334405622,17,0.461046989893605
"556","75+ years","mean",1,"NA",2.83321334405622,17,0.791339635395118
"557","75+ years","upper",0,"NA",2.83321334405622,17,0.622263590107775
"558","75+ years","upper",1,"NA",2.83321334405622,17,0.822348959791353
"559","75+ years","lower",0,"NA",2.89037175789616,18,0.236650484974228
"560","75+ years","lower",1,"NA",2.89037175789616,18,0.748177926208952
"561","75+ years","mean",0,"NA",2.89037175789616,18,0.453205012783965
"562","75+ years","mean",1,"NA",2.89037175789616,18,0.789831264595972
"563","75+ years","upper",0,"NA",2.89037175789616,18,0.617513060810794
"564","75+ years","upper",1,"NA",2.89037175789616,18,0.821435215773503
"565","75+ years","lower",0,"NA",2.94443897916644,19,0.225168268294812
"566","75+ years","lower",1,"NA",2.94443897916644,19,0.745969370878255
"567","75+ years","mean",0,"NA",2.94443897916644,19,0.445648789497185
"568","75+ years","mean",1,"NA",2.94443897916644,19,0.788377857324023
"569","75+ years","upper",0,"NA",2.94443897916644,19,0.612935636062351
"570","75+ years","upper",1,"NA",2.94443897916644,19,0.820554767676128
"571","75+ years","lower",0,"NA",2.99573227355399,20,0.214082788631155
"572","75+ years","lower",1,"NA",2.99573227355399,20,0.743837126217832
"573","75+ years","mean",0,"NA",2.99573227355399,20,0.438353651117693
"574","75+ years","mean",1,"NA",2.99573227355399,20,0.786974668618737
"575","75+ years","upper",0,"NA",2.99573227355399,20,0.608516371875172
"576","75+ years","upper",1,"NA",2.99573227355399,20,0.819704741087111
"577","75+ years","lower",0,"NA",3.04452243772342,21,0.203361483007828
"578","75+ years","lower",1,"NA",3.04452243772342,21,0.741774928878456
"579","75+ years","mean",0,"NA",3.04452243772342,21,0.431298168585221
"580","75+ years","mean",1,"NA",3.04452243772342,21,0.785617576691909
"581","75+ years","upper",0,"NA",3.04452243772342,21,0.604242286908302
"582","75+ years","upper",1,"NA",3.04452243772342,21,0.818882639100972
"583","75+ years","lower",0,"NA",3.09104245335832,22,0.192975864189063
"584","75+ years","lower",1,"NA",3.09104245335832,22,0.739777299462013
"585","75+ years","mean",0,"NA",3.09104245335832,22,0.424463595004436
"586","75+ years","mean",1,"NA",3.09104245335832,22,0.7843029756583
"587","75+ years","upper",0,"NA",3.09104245335832,22,0.600102024628273
"588","75+ years","upper",1,"NA",3.09104245335832,22,0.818086277337007
"589","75+ years","lower",0,"NA",3.13549421592915,23,0.18290085059411
"590","75+ years","lower",1,"NA",3.13549421592915,23,0.737839413633586
"591","75+ years","mean",0,"NA",3.13549421592915,23,0.417833424675279
"592","75+ years","mean",1,"NA",3.13549421592915,23,0.78302769071701
"593","75+ years","upper",0,"NA",3.13549421592915,23,0.596085586177577
"594","75+ years","upper",1,"NA",3.13549421592915,23,0.817313732557687
"595","75+ years","lower",0,"NA",3.17805383034795,24,0.173114230429356
"596","75+ years","lower",1,"NA",3.17805383034795,24,0.735956999049551
"597","75+ years","mean",0,"NA",3.17805383034795,24,0.411393040448742
"598","75+ years","mean",1,"NA",3.17805383034795,24,0.781788910321866
"599","75+ years","upper",0,"NA",3.17805383034795,24,0.592184116749112
"600","75+ years","upper",1,"NA",3.17805383034795,24,0.816563301578691
