"","age_group","estimate","prior_inf","month_input","months","ve_pred"
"1","18-49 years","lower",0,-0.693147180559945,0.5,0.392736421853313
"2","18-49 years","lower",1,-0.693147180559945,0.5,0.57101823450522
"3","18-49 years","mean",0,-0.693147180559945,0.5,0.461238731557309
"4","18-49 years","mean",1,-0.693147180559945,0.5,0.606932756449087
"5","18-49 years","upper",0,-0.693147180559945,0.5,0.528888985807965
"6","18-49 years","upper",1,-0.693147180559945,0.5,0.642400561130301
"7","50-64 years","lower",0,-0.693147180559945,0.5,0.414128052970684
"8","50-64 years","lower",1,-0.693147180559945,0.5,0.582233479779426
"9","50-64 years","mean",0,-0.693147180559945,0.5,0.47872022779145
"10","50-64 years","mean",1,-0.693147180559945,0.5,0.616097988728489
"11","50-64 years","upper",0,-0.693147180559945,0.5,0.542508982770797
"12","50-64 years","upper",1,-0.693147180559945,0.5,0.649541279186534
"13","18-49 years","lower",0,0,1,0.263761575348156
"14","18-49 years","lower",1,0,1,0.502209760093418
"15","18-49 years","mean",0,0,1,0.355381977658447
"16","18-49 years","mean",1,0,1,0.550244679842802
"17","18-49 years","upper",0,0,1,0.445862773672789
"18","18-49 years","upper",1,0,1,0.597682124623822
"19","50-64 years","lower",0,0,1,0.292372433252303
"20","50-64 years","lower",1,0,1,0.517209915394333
"21","50-64 years","mean",0,0,1,0.378763112176081
"22","50-64 years","mean",1,0,1,0.562502985764669
"23","50-64 years","upper",0,0,1,0.464079233914666
"24","50-64 years","upper",1,0,1,0.607232685238836
"25","18-49 years","lower",0,0.693147180559945,2,0.089604121110392
"26","18-49 years","lower",1,0.693147180559945,2,0.408523566468088
"27","18-49 years","mean",0,0.693147180559945,2,0.212144487351647
"28","18-49 years","mean",1,0.693147180559945,2,0.472769264042347
"29","18-49 years","upper",0,0.693147180559945,2,0.333160654076692
"30","18-49 years","upper",1,0.693147180559945,2,0.536215851379179
"31","50-64 years","lower",0,0.693147180559945,2,0.127870543409837
"32","50-64 years","lower",1,0.693147180559945,2,0.428585959536662
"33","50-64 years","mean",0,0.693147180559945,2,0.243416264321406
"34","50-64 years","mean",1,0.693147180559945,2,0.48916449108005
"35","50-64 years","upper",0,0.693147180559945,2,0.357524787537915
"36","50-64 years","upper",1,0.693147180559945,2,0.548989525867199
"37","18-49 years","lower",0,1.09861228866811,3,0
"38","18-49 years","lower",1,1.09861228866811,3,0.338351945490703
"39","18-49 years","mean",0,1.09861228866811,3,0.105559776644584
"40","18-49 years","mean",1,1.09861228866811,3,0.414510237629732
"41","18-49 years","upper",0,1.09861228866811,3,0.249015057340053
"42","18-49 years","upper",1,1.09861228866811,3,0.489721246554304
"43","50-64 years","lower",0,1.09861228866811,3,0.005659551652706
"44","50-64 years","lower",1,1.09861228866811,3,0.362134356609493
"45","50-64 years","mean",0,1.09861228866811,3,0.142630043076304
"46","50-64 years","mean",1,1.09861228866811,3,0.433945507812298
"47","50-64 years","upper",0,1.09861228866811,3,0.27789684808891
"48","50-64 years","upper",1,1.09861228866811,3,0.50486344704521
"49","18-49 years","lower",0,1.38629436111989,4,0
"50","18-49 years","lower",1,1.38629436111989,4,0.279907642794392
"51","18-49 years","mean",0,1.38629436111989,4,0.017254743764868
"52","18-49 years","mean",1,1.38629436111989,4,0.365834915668747
"53","18-49 years","upper",0,1.38629436111989,4,0.179111328299142
"54","18-49 years","upper",1,1.38629436111989,4,0.450693395362848
"55","50-64 years","lower",0,1.38629436111989,4,0
"56","50-64 years","lower",1,1.38629436111989,4,0.306740672690648
"57","50-64 years","mean",0,1.38629436111989,4,0.059080089498573
"58","50-64 years","mean",1,1.38629436111989,4,0.387763187921958
"59","50-64 years","upper",0,1.38629436111989,4,0.211697845736359
"60","50-64 years","upper",1,1.38629436111989,4,0.467777917047303
"61","18-49 years","lower",0,1.6094379124341,5,0
"62","18-49 years","lower",1,1.6094379124341,5,0.228775613057445
"63","18-49 years","mean",0,1.6094379124341,5,0
"64","18-49 years","mean",1,1.6094379124341,5,0.323135270433896
"65","18-49 years","upper",0,1.6094379124341,5,0.118087755961268
"66","18-49 years","upper",1,1.6094379124341,5,0.416321249711166
"67","50-64 years","lower",0,1.6094379124341,5,0
"68","50-64 years","lower",1,1.6094379124341,5,0.258241874730675
"69","50-64 years","mean",0,1.6094379124341,5,0
"70","50-64 years","mean",1,1.6094379124341,5,0.347215451119905
"71","50-64 years","upper",0,1.6094379124341,5,0.153872117754801
"72","50-64 years","upper",1,1.6094379124341,5,0.435082343350701
"73","18-49 years","lower",0,1.79175946922805,6,0
"74","18-49 years","lower",1,1.79175946922805,6,0.182741966790718
"75","18-49 years","mean",0,1.79175946922805,6,0
"76","18-49 years","mean",1,1.79175946922805,6,0.284602085014374
"77","18-49 years","upper",0,1.79175946922805,6,0.06325575283851
"78","18-49 years","upper",1,1.79175946922805,6,0.385195231809105
"79","50-64 years","lower",0,1.79175946922805,6,0
"80","50-64 years","lower",1,1.79175946922805,6,0.21455044279726
"81","50-64 years","mean",0,1.79175946922805,6,0
"82","50-64 years","mean",1,1.79175946922805,6,0.310596351205256
"83","50-64 years","upper",0,1.79175946922805,6,0.101884542134612
"84","50-64 years","upper",1,1.79175946922805,6,0.40544760733972
"85","18-49 years","lower",0,1.94591014905531,7,0
"86","18-49 years","lower",1,1.94591014905531,7,0.140514036371611
"87","18-49 years","mean",0,1.94591014905531,7,0
"88","18-49 years","mean",1,1.94591014905531,7,0.249178976002459
"89","18-49 years","upper",0,1.94591014905531,7,0.013045479960493
"90","18-49 years","upper",1,1.94591014905531,7,0.356492303478922
"91","50-64 years","lower",0,1.94591014905531,7,0
"92","50-64 years","lower",1,1.94591014905531,7,0.174447495170576
"93","50-64 years","mean",0,1.94591014905531,7,0
"94","50-64 years","mean",1,1.94591014905531,7,0.276909803490586
"95","50-64 years","upper",0,1.94591014905531,7,0.054254886841966
"96","50-64 years","upper",1,1.94591014905531,7,0.378097650132688
"97","18-49 years","lower",0,2.07944154167984,8,0
"98","18-49 years","lower",1,2.07944154167984,8,0.101261332993294
"99","18-49 years","mean",0,2.07944154167984,8,0
"100","18-49 years","mean",1,2.07944154167984,8,0.216187258034262
"101","18-49 years","upper",0,2.07944154167984,8,0
"102","18-49 years","upper",1,2.07944154167984,8,0.32968369461587
"103","50-64 years","lower",0,2.07944154167984,8,0
"104","50-64 years","lower",1,2.07944154167984,8,0.137149947624278
"105","50-64 years","mean",0,2.07944154167984,8,0
"106","50-64 years","mean",1,2.07944154167984,8,0.245515862200897
"107","50-64 years","upper",0,2.07944154167984,8,0.010032160211172
"108","50-64 years","upper",1,2.07944154167984,8,0.352533884000321
"109","18-49 years","lower",0,2.19722457733622,9,0
"110","18-49 years","lower",1,2.19722457733622,9,0.064413817696986
"111","18-49 years","mean",0,2.19722457733622,9,0
"112","18-49 years","mean",1,2.19722457733622,9,0.185161088469893
"113","18-49 years","upper",0,2.19722457733622,9,0
"114","18-49 years","upper",1,2.19722457733622,9,0.304406462869048
"115","50-64 years","lower",0,2.19722457733622,9,0
"116","50-64 years","lower",1,2.19722457733622,9,0.102120299215122
"117","50-64 years","mean",0,2.19722457733622,9,0
"118","50-64 years","mean",1,2.19722457733622,9,0.215975275150902
"119","50-64 years","upper",0,2.19722457733622,9,0
"120","50-64 years","upper",1,2.19722457733622,9,0.328414083463208
"121","18-49 years","lower",0,2.30258509299405,10,0
"122","18-49 years","lower",1,2.30258509299405,10,0.02956071089525
"123","18-49 years","mean",0,2.30258509299405,10,0
"124","18-49 years","mean",1,2.30258509299405,10,0.155764773328308
"125","18-49 years","upper",0,2.30258509299405,10,0
"126","18-49 years","upper",1,2.30258509299405,10,0.280399065923027
"127","50-64 years","lower",0,2.30258509299405,10,0
"128","50-64 years","lower",1,2.30258509299405,10,0.068971217792716
"129","50-64 years","mean",0,2.30258509299405,10,0
"130","50-64 years","mean",1,2.30258509299405,10,0.187971509884929
"131","50-64 years","upper",0,2.30258509299405,10,0
"132","50-64 years","upper",1,2.30258509299405,10,0.305491635129274
"133","18-49 years","lower",0,2.39789527279837,11,0
"134","18-49 years","lower",1,2.39789527279837,11,0
"135","18-49 years","mean",0,2.39789527279837,11,0
"136","18-49 years","mean",1,2.39789527279837,11,0.127747192787308
"137","18-49 years","upper",0,2.39789527279837,11,0
"138","18-49 years","upper",1,2.39789527279837,11,0.257465853979309
"139","50-64 years","lower",0,2.39789527279837,11,0
"140","50-64 years","lower",1,2.39789527279837,11,0.037412954996259
"141","50-64 years","mean",0,2.39789527279837,11,0
"142","50-64 years","mean",1,2.39789527279837,11,0.16126778058471
"143","50-64 years","upper",0,2.39789527279837,11,0
"144","50-64 years","upper",1,2.39789527279837,11,0.283582056956336
"145","18-49 years","lower",0,2.484906649788,12,0
"146","18-49 years","lower",1,2.484906649788,12,0
"147","18-49 years","mean",0,2.484906649788,12,0
"148","18-49 years","mean",1,2.484906649788,12,0.100914841228821
"149","18-49 years","upper",0,2.484906649788,12,0
"150","18-49 years","upper",1,2.484906649788,12,0.235456065003846
"151","50-64 years","lower",0,2.484906649788,12,0
"152","50-64 years","lower",1,2.484906649788,12,0.00722223918135799
"153","50-64 years","mean",0,2.484906649788,12,0
"154","50-64 years","mean",1,2.484906649788,12,0.135681626997951
"155","50-64 years","upper",0,2.484906649788,12,0
"156","50-64 years","upper",1,2.484906649788,12,0.262543192457972
"157","18-49 years","lower",0,2.56494935746154,13,0
"158","18-49 years","lower",1,2.56494935746154,13,0
"159","18-49 years","mean",0,2.56494935746154,13,0
"160","18-49 years","mean",1,2.56494935746154,13,0.075114970733815
"161","18-49 years","upper",0,2.56494935746154,13,0
"162","18-49 years","upper",1,2.56494935746154,13,0.214250691666522
"163","50-64 years","lower",0,2.56494935746154,13,0
"164","50-64 years","lower",1,2.56494935746154,13,0
"165","50-64 years","mean",0,2.56494935746154,13,0
"166","50-64 years","mean",1,2.56494935746154,13,0.111069020108225
"167","50-64 years","upper",0,2.56494935746154,13,0
"168","50-64 years","upper",1,2.56494935746154,13,0.242262827282501
"169","18-49 years","lower",0,2.63905732961526,14,0
"170","18-49 years","lower",1,2.63905732961526,14,0
"171","18-49 years","mean",0,2.63905732961526,14,0
"172","18-49 years","mean",1,2.63905732961526,14,0.050224571086895
"173","18-49 years","upper",0,2.63905732961526,14,0
"174","18-49 years","upper",1,2.63905732961526,14,0.193753895559819
"175","50-64 years","lower",0,2.63905732961526,14,0
"176","50-64 years","lower",1,2.63905732961526,14,0
"177","50-64 years","mean",0,2.63905732961526,14,0
"178","50-64 years","mean",1,2.63905732961526,14,0.087313971164616
"179","50-64 years","upper",0,2.63905732961526,14,0
"180","50-64 years","upper",1,2.63905732961526,14,0.222650593510952
"181","18-49 years","lower",0,2.70805020110221,15,0
"182","18-49 years","lower",1,2.70805020110221,15,0
"183","18-49 years","mean",0,2.70805020110221,15,0
"184","18-49 years","mean",1,2.70805020110221,15,0.026142895937493
"185","18-49 years","upper",0,2.70805020110221,15,0
"186","18-49 years","upper",1,2.70805020110221,15,0.173887184261215
"187","50-64 years","lower",0,2.70805020110221,15,0
"188","50-64 years","lower",1,2.70805020110221,15,0
"189","50-64 years","mean",0,2.70805020110221,15,0
"190","50-64 years","mean",1,2.70805020110221,15,0.064321484452138
"191","50-64 years","upper",0,2.70805020110221,15,0
"192","50-64 years","upper",1,2.70805020110221,15,0.203632479094683
"193","18-49 years","lower",0,2.77258872223978,16,0
"194","18-49 years","lower",1,2.77258872223978,16,0
"195","18-49 years","mean",0,2.77258872223978,16,0
"196","18-49 years","mean",1,2.77258872223978,16,0.00278623546457299
"197","18-49 years","upper",0,2.77258872223978,16,0
"198","18-49 years","upper",1,2.77258872223978,16,0.154585338667436
"199","50-64 years","lower",0,2.77258872223978,16,0
"200","50-64 years","lower",1,2.77258872223978,16,0
"201","50-64 years","mean",0,2.77258872223978,16,0
"202","50-64 years","mean",1,2.77258872223978,16,0.042012628334501
"203","50-64 years","upper",0,2.77258872223978,16,0
"204","50-64 years","upper",1,2.77258872223978,16,0.185146987658778
"205","18-49 years","lower",0,2.83321334405622,17,0
"206","18-49 years","lower",1,2.83321334405622,17,0
"207","18-49 years","mean",0,2.83321334405622,17,0
"208","18-49 years","mean",1,2.83321334405622,17,0
"209","18-49 years","upper",0,2.83321334405622,17,0
"210","18-49 years","upper",1,2.83321334405622,17,0.135793488846425
"211","50-64 years","lower",0,2.83321334405622,17,0
"212","50-64 years","lower",1,2.83321334405622,17,0
"213","50-64 years","mean",0,2.83321334405622,17,0
"214","50-64 years","mean",1,2.83321334405622,17,0.020320996294243
"215","50-64 years","upper",0,2.83321334405622,17,0
"216","50-64 years","upper",1,2.83321334405622,17,0.16714238126536
"217","18-49 years","lower",0,2.89037175789616,18,0
"218","18-49 years","lower",1,2.89037175789616,18,0
"219","18-49 years","mean",0,2.89037175789616,18,0
"220","18-49 years","mean",1,2.89037175789616,18,0
"221","18-49 years","upper",0,2.89037175789616,18,0
"222","18-49 years","upper",1,2.89037175789616,18,0.117464966545525
"223","50-64 years","lower",0,2.89037175789616,18,0
"224","50-64 years","lower",1,2.89037175789616,18,0
"225","50-64 years","mean",0,2.89037175789616,18,0
"226","50-64 years","mean",1,2.89037175789616,18,0
"227","50-64 years","upper",0,2.89037175789616,18,0
"228","50-64 years","upper",1,2.89037175789616,18,0.149574655501334
"229","18-49 years","lower",0,2.94443897916644,19,0
"230","18-49 years","lower",1,2.94443897916644,19,0
"231","18-49 years","mean",0,2.94443897916644,19,0
"232","18-49 years","mean",1,2.94443897916644,19,0
"233","18-49 years","upper",0,2.94443897916644,19,0
"234","18-49 years","upper",1,2.94443897916644,19,0.099559696730739
"235","50-64 years","lower",0,2.94443897916644,19,0
"236","50-64 years","lower",1,2.94443897916644,19,0
"237","50-64 years","mean",0,2.94443897916644,19,0
"238","50-64 years","mean",1,2.94443897916644,19,0
"239","50-64 years","upper",0,2.94443897916644,19,0
"240","50-64 years","upper",1,2.94443897916644,19,0.132406022829126
"241","18-49 years","lower",0,2.99573227355399,20,0
"242","18-49 years","lower",1,2.99573227355399,20,0
"243","18-49 years","mean",0,2.99573227355399,20,0
"244","18-49 years","mean",1,2.99573227355399,20,0
"245","18-49 years","upper",0,2.99573227355399,20,0
"246","18-49 years","upper",1,2.99573227355399,20,0.082042971833363
"247","50-64 years","lower",0,2.99573227355399,20,0
"248","50-64 years","lower",1,2.99573227355399,20,0
"249","50-64 years","mean",0,2.99573227355399,20,0
"250","50-64 years","mean",1,2.99573227355399,20,0
"251","50-64 years","upper",0,2.99573227355399,20,0
"252","50-64 years","upper",1,2.99573227355399,20,0.115603756799728
"253","18-49 years","lower",0,3.04452243772342,21,0
"254","18-49 years","lower",1,3.04452243772342,21,0
"255","18-49 years","mean",0,3.04452243772342,21,0
"256","18-49 years","mean",1,3.04452243772342,21,0
"257","18-49 years","upper",0,3.04452243772342,21,0
"258","18-49 years","upper",1,3.04452243772342,21,0.064884503213041
"259","50-64 years","lower",0,3.04452243772342,21,0
"260","50-64 years","lower",1,3.04452243772342,21,0
"261","50-64 years","mean",0,3.04452243772342,21,0
"262","50-64 years","mean",1,3.04452243772342,21,0
"263","50-64 years","upper",0,3.04452243772342,21,0
"264","50-64 years","upper",1,3.04452243772342,21,0.099139297658567
"265","18-49 years","lower",0,3.09104245335832,22,0
"266","18-49 years","lower",1,3.09104245335832,22,0
"267","18-49 years","mean",0,3.09104245335832,22,0
"268","18-49 years","mean",1,3.09104245335832,22,0
"269","18-49 years","upper",0,3.09104245335832,22,0
"270","18-49 years","upper",1,3.09104245335832,22,0.048057677029451
"271","50-64 years","lower",0,3.09104245335832,22,0
"272","50-64 years","lower",1,3.09104245335832,22,0
"273","50-64 years","mean",0,3.09104245335832,22,0
"274","50-64 years","mean",1,3.09104245335832,22,0
"275","50-64 years","upper",0,3.09104245335832,22,0
"276","50-64 years","upper",1,3.09104245335832,22,0.082987550692279
"277","18-49 years","lower",0,3.13549421592915,23,0
"278","18-49 years","lower",1,3.13549421592915,23,0
"279","18-49 years","mean",0,3.13549421592915,23,0
"280","18-49 years","mean",1,3.13549421592915,23,0
"281","18-49 years","upper",0,3.13549421592915,23,0
"282","18-49 years","upper",1,3.13549421592915,23,0.031538963255156
"283","50-64 years","lower",0,3.13549421592915,23,0
"284","50-64 years","lower",1,3.13549421592915,23,0
"285","50-64 years","mean",0,3.13549421592915,23,0
"286","50-64 years","mean",1,3.13549421592915,23,0
"287","50-64 years","upper",0,3.13549421592915,23,0
"288","50-64 years","upper",1,3.13549421592915,23,0.06712632897531
"289","18-49 years","lower",0,3.17805383034795,24,0
"290","18-49 years","lower",1,3.17805383034795,24,0
"291","18-49 years","mean",0,3.17805383034795,24,0
"292","18-49 years","mean",1,3.17805383034795,24,0
"293","18-49 years","upper",0,3.17805383034795,24,0
"294","18-49 years","upper",1,3.17805383034795,24,0.015307441075669
"295","50-64 years","lower",0,3.17805383034795,24,0
"296","50-64 years","lower",1,3.17805383034795,24,0
"297","50-64 years","mean",0,3.17805383034795,24,0
"298","50-64 years","mean",1,3.17805383034795,24,0
"299","50-64 years","upper",0,3.17805383034795,24,0
"300","50-64 years","upper",1,3.17805383034795,24,0.0515359058603
"301","65-74 years","lower",0,-0.693147180559945,0.5,0.481284272953138
"302","65-74 years","lower",1,-0.693147180559945,0.5,0.617442271229654
"303","65-74 years","mean",0,-0.693147180559945,0.5,0.533601092194959
"304","65-74 years","mean",1,-0.693147180559945,0.5,0.644871033278887
"305","65-74 years","upper",0,-0.693147180559945,0.5,0.585267176719528
"306","65-74 years","upper",1,-0.693147180559945,0.5,0.671958626886013
"307","65-74 years","lower",0,0,1,0.38219246879589
"308","65-74 years","lower",1,0,1,0.564300935412027
"309","65-74 years","mean",0,0,1,0.452165117123263
"310","65-74 years","mean",1,0,1,0.600986329301415
"311","65-74 years","upper",0,0,1,0.521267421416258
"312","65-74 years","upper",1,0,1,0.637215417555906
"313","65-74 years","lower",0,0.693147180559945,2,0.248002956865498
