"","age_group","estimate","prior_inf","month_input","months","ve_pred"
"314","65-74 years","lower",1,0.693147180559945,2,0.491569211019223
"315","65-74 years","mean",0,0.693147180559945,2,0.341589906242424
"316","65-74 years","mean",1,0.693147180559945,2,0.540635155825769
"317","65-74 years","upper",0,0.693147180559945,2,0.434012788729889
"318","65-74 years","upper",1,0.693147180559945,2,0.589090801417203
"319","65-74 years","lower",0,1.09861228866811,3,0.148067211383506
"320","65-74 years","lower",1,1.09861228866811,3,0.436796116811109
"321","65-74 years","mean",0,1.09861228866811,3,0.259007282083342
"322","65-74 years","mean",1,1.09861228866811,3,0.494959989253077
"323","65-74 years","upper",0,1.09861228866811,3,0.368567441760583
"324","65-74 years","upper",1,1.09861228866811,3,0.552400399305008
"325","65-74 years","lower",0,1.38629436111989,4,0.065214694564872
"326","65-74 years","lower",1,1.38629436111989,4,0.390979450398691
"327","65-74 years","mean",0,1.38629436111989,4,0.190385276257049
"328","65-74 years","mean",1,1.38629436111989,4,0.456604122359907
"329","65-74 years","upper",0,1.38629436111989,4,0.313998942902282
"330","65-74 years","upper",1,1.38629436111989,4,0.521412531922674
"331","65-74 years","lower",0,1.6094379124341,5,0
"332","65-74 years","lower",1,1.6094379124341,5,0.350747338205175
"333","65-74 years","mean",0,1.6094379124341,5,0.130468061200835
"334","65-74 years","mean",1,1.6094379124341,5,0.422812019819787
"335","65-74 years","upper",0,1.6094379124341,5,0.266212427820577
"336","65-74 years","upper",1,1.6094379124341,5,0.493980335965435
"337","65-74 years","lower",0,1.79175946922805,6,0
"338","65-74 years","lower",1,1.79175946922805,6,0.314408980946193
"339","65-74 years","mean",0,1.79175946922805,6,0.076620143833659
"340","65-74 years","mean",1,1.79175946922805,6,0.392201940279749
"341","65-74 years","upper",0,1.79175946922805,6,0.223154559245101
"342","65-74 years","upper",1,1.79175946922805,6,0.469027283842128
"343","65-74 years","lower",0,1.94591014905531,7,0
"344","65-74 years","lower",1,1.94591014905531,7,0.280977138065282
"345","65-74 years","mean",0,1.94591014905531,7,0.027302686470917
"346","65-74 years","mean",1,1.94591014905531,7,0.363967098975446
"347","65-74 years","upper",0,1.94591014905531,7,0.183626414365707
"348","65-74 years","upper",1,1.94591014905531,7,0.445924802008882
"349","65-74 years","lower",0,2.07944154167984,8,0
"350","65-74 years","lower",1,2.07944154167984,8,0.249817545798533
"351","65-74 years","mean",0,2.07944154167984,8,0
"352","65-74 years","mean",1,2.07944154167984,8,0.337589167989787
"353","65-74 years","upper",0,2.07944154167984,8,0.146857731781343
"354","65-74 years","upper",1,2.07944154167984,8,0.424269056345209
"355","65-74 years","lower",0,2.19722457733622,9,0
"356","65-74 years","lower",1,2.19722457733622,9,0.220494852034516
"357","65-74 years","mean",0,2.19722457733622,9,0
"358","65-74 years","mean",1,2.19722457733622,9,0.312712372381877
"359","65-74 years","upper",0,2.19722457733622,9,0.112319812003904
"360","65-74 years","upper",1,2.19722457733622,9,0.403782859272337
"361","65-74 years","lower",0,2.30258509299405,10,0
"362","65-74 years","lower",1,2.30258509299405,10,0.192695334775873
"363","65-74 years","mean",0,2.30258509299405,10,0
"364","65-74 years","mean",1,2.30258509299405,10,0.289080334791554
"365","65-74 years","upper",0,2.30258509299405,10,0.079631665358468
"366","65-74 years","upper",1,2.30258509299405,10,0.384266464794845
"367","65-74 years","lower",0,2.39789527279837,11,0
"368","65-74 years","lower",1,2.39789527279837,11,0.16618431060066
"369","65-74 years","mean",0,2.39789527279837,11,0
"370","65-74 years","mean",1,2.39789527279837,11,0.266501269125724
"371","65-74 years","upper",0,2.39789527279837,11,0.048508288047441
"372","65-74 years","upper",1,2.39789527279837,11,0.365570450576654
"373","65-74 years","lower",0,2.484906649788,12,0
"374","65-74 years","lower",1,2.484906649788,12,0.140780939301934
"375","65-74 years","mean",0,2.484906649788,12,0
"376","65-74 years","mean",1,2.484906649788,12,0.244827390609148
"377","65-74 years","upper",0,2.484906649788,12,0.018730064448595
"378","65-74 years","upper",1,2.484906649788,12,0.347579676119324
"379","65-74 years","lower",0,2.56494935746154,13,0
"380","65-74 years","lower",1,2.56494935746154,13,0.116342470681725
"381","65-74 years","mean",0,2.56494935746154,13,0
"382","65-74 years","mean",1,2.56494935746154,13,0.223942042076483
"383","65-74 years","upper",0,2.56494935746154,13,0
"384","65-74 years","upper",1,2.56494935746154,13,0.330203252735959
"385","65-74 years","lower",0,2.63905732961526,14,0
"386","65-74 years","lower",1,2.63905732961526,14,0.09275394584101
"387","65-74 years","mean",0,2.63905732961526,14,0
"388","65-74 years","mean",1,2.63905732961526,14,0.203751277743543
"389","65-74 years","upper",0,2.63905732961526,14,0
"390","65-74 years","upper",1,2.63905732961526,14,0.31336798638881
"391","65-74 years","lower",0,2.70805020110221,15,0
"392","65-74 years","lower",1,2.70805020110221,15,0.069921212521745
"393","65-74 years","mean",0,2.70805020110221,15,0
"394","65-74 years","mean",1,2.70805020110221,15,0.184178155261452
"395","65-74 years","upper",0,2.70805020110221,15,0
"396","65-74 years","upper",1,2.70805020110221,15,0.297013930575359
"397","65-74 years","lower",0,2.77258872223978,16,0
"398","65-74 years","lower",1,2.77258872223978,16,0.047766039913322
"399","65-74 years","mean",0,2.77258872223978,16,0
"400","65-74 years","mean",1,2.77258872223978,16,0.165158743478185
"401","65-74 years","upper",0,2.77258872223978,16,0
"402","65-74 years","upper",1,2.77258872223978,16,0.281091275938059
"403","65-74 years","lower",0,2.83321334405622,17,0
"404","65-74 years","lower",1,2.83321334405622,17,0.026222611114746
"405","65-74 years","mean",0,2.83321334405622,17,0
"406","65-74 years","mean",1,2.83321334405622,17,0.146639256036798
"407","65-74 years","upper",0,2.83321334405622,17,0
"408","65-74 years","upper",1,2.83321334405622,17,0.265558117023942
"409","65-74 years","lower",0,2.89037175789616,18,0
"410","65-74 years","lower",1,2.89037175789616,18,0.005234947201871
"411","65-74 years","mean",0,2.89037175789616,18,0
"412","65-74 years","mean",1,2.89037175789616,18,0.128573946292435
"413","65-74 years","upper",0,2.89037175789616,18,0
"414","65-74 years","upper",1,2.89037175789616,18,0.250378812194807
"415","65-74 years","lower",0,2.94443897916644,19,0
"416","65-74 years","lower",1,2.94443897916644,19,0
"417","65-74 years","mean",0,2.94443897916644,19,0
"418","65-74 years","mean",1,2.94443897916644,19,0.110923530615569
"419","65-74 years","upper",0,2.94443897916644,19,0
"420","65-74 years","upper",1,2.94443897916644,19,0.23552275520805
"421","65-74 years","lower",0,2.99573227355399,20,0
"422","65-74 years","lower",1,2.99573227355399,20,0
"423","65-74 years","mean",0,2.99573227355399,20,0
"424","65-74 years","mean",1,2.99573227355399,20,0.093653986844902
"425","65-74 years","upper",0,2.99573227355399,20,0
"426","65-74 years","upper",1,2.99573227355399,20,0.220963439080094
"427","65-74 years","lower",0,3.04452243772342,21,0
"428","65-74 years","lower",1,3.04452243772342,21,0
"429","65-74 years","mean",0,3.04452243772342,21,0
"430","65-74 years","mean",1,3.04452243772342,21,0.076735624482189
"431","65-74 years","upper",0,3.04452243772342,21,0
"432","65-74 years","upper",1,3.04452243772342,21,0.2066777316665
"433","65-74 years","lower",0,3.09104245335832,22,0
"434","65-74 years","lower",1,3.09104245335832,22,0
"435","65-74 years","mean",0,3.09104245335832,22,0
"436","65-74 years","mean",1,3.09104245335832,22,0.06014235525902
"437","65-74 years","upper",0,3.09104245335832,22,0
"438","65-74 years","upper",1,3.09104245335832,22,0.192645307353729
"439","65-74 years","lower",0,3.13549421592915,23,0
"440","65-74 years","lower",1,3.13549421592915,23,0
"441","65-74 years","mean",0,3.13549421592915,23,0
"442","65-74 years","mean",1,3.13549421592915,23,0.043851113820525
"443","65-74 years","upper",0,3.13549421592915,23,0
"444","65-74 years","upper",1,3.13549421592915,23,0.178848195708413
"445","65-74 years","lower",0,3.17805383034795,24,0
"446","65-74 years","lower",1,3.17805383034795,24,0
"447","65-74 years","mean",0,3.17805383034795,24,0
"448","65-74 years","mean",1,3.17805383034795,24,0.02784139249787
"449","65-74 years","upper",0,3.17805383034795,24,0
"450","65-74 years","upper",1,3.17805383034795,24,0.165270419014257
"451","75+ years","lower",0,-0.693147180559945,0.5,0.481284272953138
"452","75+ years","lower",1,-0.693147180559945,0.5,0.617442271229654
"453","75+ years","mean",0,-0.693147180559945,0.5,0.533601092194959
"454","75+ years","mean",1,-0.693147180559945,0.5,0.644871033278887
"455","75+ years","upper",0,-0.693147180559945,0.5,0.585267176719528
"456","75+ years","upper",1,-0.693147180559945,0.5,0.671958626886013
"457","75+ years","lower",0,0,1,0.38219246879589
"458","75+ years","lower",1,0,1,0.564300935412027
"459","75+ years","mean",0,0,1,0.452165117123263
"460","75+ years","mean",1,0,1,0.600986329301415
"461","75+ years","upper",0,0,1,0.521267421416258
"462","75+ years","upper",1,0,1,0.637215417555906
"463","75+ years","lower",0,0.693147180559945,2,0.248002956865498
"464","75+ years","lower",1,0.693147180559945,2,0.491569211019223
"465","75+ years","mean",0,0.693147180559945,2,0.341589906242424
"466","75+ years","mean",1,0.693147180559945,2,0.540635155825769
"467","75+ years","upper",0,0.693147180559945,2,0.434012788729889
"468","75+ years","upper",1,0.693147180559945,2,0.589090801417203
"469","75+ years","lower",0,1.09861228866811,3,0.148067211383506
"470","75+ years","lower",1,1.09861228866811,3,0.436796116811109
"471","75+ years","mean",0,1.09861228866811,3,0.259007282083342
"472","75+ years","mean",1,1.09861228866811,3,0.494959989253077
"473","75+ years","upper",0,1.09861228866811,3,0.368567441760583
"474","75+ years","upper",1,1.09861228866811,3,0.552400399305008
"475","75+ years","lower",0,1.38629436111989,4,0.065214694564872
"476","75+ years","lower",1,1.38629436111989,4,0.390979450398691
"477","75+ years","mean",0,1.38629436111989,4,0.190385276257049
"478","75+ years","mean",1,1.38629436111989,4,0.456604122359907
"479","75+ years","upper",0,1.38629436111989,4,0.313998942902282
"480","75+ years","upper",1,1.38629436111989,4,0.521412531922674
"481","75+ years","lower",0,1.6094379124341,5,0
"482","75+ years","lower",1,1.6094379124341,5,0.350747338205175
"483","75+ years","mean",0,1.6094379124341,5,0.130468061200835
"484","75+ years","mean",1,1.6094379124341,5,0.422812019819787
"485","75+ years","upper",0,1.6094379124341,5,0.266212427820577
"486","75+ years","upper",1,1.6094379124341,5,0.493980335965435
"487","75+ years","lower",0,1.79175946922805,6,0
"488","75+ years","lower",1,1.79175946922805,6,0.314408980946193
"489","75+ years","mean",0,1.79175946922805,6,0.076620143833659
"490","75+ years","mean",1,1.79175946922805,6,0.392201940279749
"491","75+ years","upper",0,1.79175946922805,6,0.223154559245101
"492","75+ years","upper",1,1.79175946922805,6,0.469027283842128
"493","75+ years","lower",0,1.94591014905531,7,0
"494","75+ years","lower",1,1.94591014905531,7,0.280977138065282
"495","75+ years","mean",0,1.94591014905531,7,0.027302686470917
"496","75+ years","mean",1,1.94591014905531,7,0.363967098975446
"497","75+ years","upper",0,1.94591014905531,7,0.183626414365707
"498","75+ years","upper",1,1.94591014905531,7,0.445924802008882
"499","75+ years","lower",0,2.07944154167984,8,0
"500","75+ years","lower",1,2.07944154167984,8,0.249817545798533
"501","75+ years","mean",0,2.07944154167984,8,0
"502","75+ years","mean",1,2.07944154167984,8,0.337589167989787
"503","75+ years","upper",0,2.07944154167984,8,0.146857731781343
"504","75+ years","upper",1,2.07944154167984,8,0.424269056345209
"505","75+ years","lower",0,2.19722457733622,9,0
"506","75+ years","lower",1,2.19722457733622,9,0.220494852034516
"507","75+ years","mean",0,2.19722457733622,9,0
"508","75+ years","mean",1,2.19722457733622,9,0.312712372381877
"509","75+ years","upper",0,2.19722457733622,9,0.112319812003904
"510","75+ years","upper",1,2.19722457733622,9,0.403782859272337
"511","75+ years","lower",0,2.30258509299405,10,0
"512","75+ years","lower",1,2.30258509299405,10,0.192695334775873
"513","75+ years","mean",0,2.30258509299405,10,0
"514","75+ years","mean",1,2.30258509299405,10,0.289080334791554
"515","75+ years","upper",0,2.30258509299405,10,0.079631665358468
"516","75+ years","upper",1,2.30258509299405,10,0.384266464794845
"517","75+ years","lower",0,2.39789527279837,11,0
"518","75+ years","lower",1,2.39789527279837,11,0.16618431060066
"519","75+ years","mean",0,2.39789527279837,11,0
"520","75+ years","mean",1,2.39789527279837,11,0.266501269125724
"521","75+ years","upper",0,2.39789527279837,11,0.048508288047441
"522","75+ years","upper",1,2.39789527279837,11,0.365570450576654
"523","75+ years","lower",0,2.484906649788,12,0
"524","75+ years","lower",1,2.484906649788,12,0.140780939301934
"525","75+ years","mean",0,2.484906649788,12,0
"526","75+ years","mean",1,2.484906649788,12,0.244827390609148
"527","75+ years","upper",0,2.484906649788,12,0.018730064448595
"528","75+ years","upper",1,2.484906649788,12,0.347579676119324
"529","75+ years","lower",0,2.56494935746154,13,0
"530","75+ years","lower",1,2.56494935746154,13,0.116342470681725
"531","75+ years","mean",0,2.56494935746154,13,0
"532","75+ years","mean",1,2.56494935746154,13,0.223942042076483
"533","75+ years","upper",0,2.56494935746154,13,0
"534","75+ years","upper",1,2.56494935746154,13,0.330203252735959
"535","75+ years","lower",0,2.63905732961526,14,0
"536","75+ years","lower",1,2.63905732961526,14,0.09275394584101
"537","75+ years","mean",0,2.63905732961526,14,0
"538","75+ years","mean",1,2.63905732961526,14,0.203751277743543
"539","75+ years","upper",0,2.63905732961526,14,0
"540","75+ years","upper",1,2.63905732961526,14,0.31336798638881
"541","75+ years","lower",0,2.70805020110221,15,0
"542","75+ years","lower",1,2.70805020110221,15,0.069921212521745
"543","75+ years","mean",0,2.70805020110221,15,0
"544","75+ years","mean",1,2.70805020110221,15,0.184178155261452
"545","75+ years","upper",0,2.70805020110221,15,0
"546","75+ years","upper",1,2.70805020110221,15,0.297013930575359
"547","75+ years","lower",0,2.77258872223978,16,0
"548","75+ years","lower",1,2.77258872223978,16,0.047766039913322
"549","75+ years","mean",0,2.77258872223978,16,0
"550","75+ years","mean",1,2.77258872223978,16,0.165158743478185
"551","75+ years","upper",0,2.77258872223978,16,0
"552","75+ years","upper",1,2.77258872223978,16,0.281091275938059
"553","75+ years","lower",0,2.83321334405622,17,0
"554","75+ years","lower",1,2.83321334405622,17,0.026222611114746
"555","75+ years","mean",0,2.83321334405622,17,0
"556","75+ years","mean",1,2.83321334405622,17,0.146639256036798
"557","75+ years","upper",0,2.83321334405622,17,0
"558","75+ years","upper",1,2.83321334405622,17,0.265558117023942
"559","75+ years","lower",0,2.89037175789616,18,0
"560","75+ years","lower",1,2.89037175789616,18,0.005234947201871
"561","75+ years","mean",0,2.89037175789616,18,0
"562","75+ years","mean",1,2.89037175789616,18,0.128573946292435
"563","75+ years","upper",0,2.89037175789616,18,0
"564","75+ years","upper",1,2.89037175789616,18,0.250378812194807
"565","75+ years","lower",0,2.94443897916644,19,0
"566","75+ years","lower",1,2.94443897916644,19,0
"567","75+ years","mean",0,2.94443897916644,19,0
"568","75+ years","mean",1,2.94443897916644,19,0.110923530615569
"569","75+ years","upper",0,2.94443897916644,19,0
"570","75+ years","upper",1,2.94443897916644,19,0.23552275520805
"571","75+ years","lower",0,2.99573227355399,20,0
"572","75+ years","lower",1,2.99573227355399,20,0
"573","75+ years","mean",0,2.99573227355399,20,0
"574","75+ years","mean",1,2.99573227355399,20,0.093653986844902
"575","75+ years","upper",0,2.99573227355399,20,0
"576","75+ years","upper",1,2.99573227355399,20,0.220963439080094
"577","75+ years","lower",0,3.04452243772342,21,0
"578","75+ years","lower",1,3.04452243772342,21,0
"579","75+ years","mean",0,3.04452243772342,21,0
"580","75+ years","mean",1,3.04452243772342,21,0.076735624482189
"581","75+ years","upper",0,3.04452243772342,21,0
"582","75+ years","upper",1,3.04452243772342,21,0.2066777316665
"583","75+ years","lower",0,3.09104245335832,22,0
"584","75+ years","lower",1,3.09104245335832,22,0
"585","75+ years","mean",0,3.09104245335832,22,0
"586","75+ years","mean",1,3.09104245335832,22,0.06014235525902
"587","75+ years","upper",0,3.09104245335832,22,0
"588","75+ years","upper",1,3.09104245335832,22,0.192645307353729
"589","75+ years","lower",0,3.13549421592915,23,0
"590","75+ years","lower",1,3.13549421592915,23,0
"591","75+ years","mean",0,3.13549421592915,23,0
"592","75+ years","mean",1,3.13549421592915,23,0.043851113820525
"593","75+ years","upper",0,3.13549421592915,23,0
"594","75+ years","upper",1,3.13549421592915,23,0.178848195708413
"595","75+ years","lower",0,3.17805383034795,24,0
"596","75+ years","lower",1,3.17805383034795,24,0
"597","75+ years","mean",0,3.17805383034795,24,0
"598","75+ years","mean",1,3.17805383034795,24,0.02784139249787
"599","75+ years","upper",0,3.17805383034795,24,0
"600","75+ years","upper",1,3.17805383034795,24,0.165270419014257
"601","18-49 years","lower",2,-0.693147180559945,0.5,0.67101823450522
"602","18-49 years","mean",2,-0.693147180559945,0.5,0.706932756449087
"603","18-49 years","upper",2,-0.693147180559945,0.5,0.742400561130301
"604","50-64 years","lower",2,-0.693147180559945,0.5,0.682233479779426
"605","50-64 years","mean",2,-0.693147180559945,0.5,0.716097988728489
"606","50-64 years","upper",2,-0.693147180559945,0.5,0.749541279186534
"607","18-49 years","lower",2,0,1,0.602209760093418
"608","18-49 years","mean",2,0,1,0.650244679842802
"609","18-49 years","upper",2,0,1,0.697682124623822
"610","50-64 years","lower",2,0,1,0.617209915394333
"611","50-64 years","mean",2,0,1,0.662502985764669
"612","50-64 years","upper",2,0,1,0.707232685238836
"613","18-49 years","lower",2,0.693147180559945,2,0.508523566468088
"614","18-49 years","mean",2,0.693147180559945,2,0.572769264042347
"615","18-49 years","upper",2,0.693147180559945,2,0.636215851379179
"616","50-64 years","lower",2,0.693147180559945,2,0.528585959536662
"617","50-64 years","mean",2,0.693147180559945,2,0.58916449108005
"618","50-64 years","upper",2,0.693147180559945,2,0.648989525867199
