"","age_group","estimate","prior_inf","month_input","months","ve_pred"
"619","18-49 years","lower",2,1.09861228866811,3,0.438351945490703
"620","18-49 years","mean",2,1.09861228866811,3,0.514510237629732
"621","18-49 years","upper",2,1.09861228866811,3,0.589721246554304
"622","50-64 years","lower",2,1.09861228866811,3,0.462134356609493
"623","50-64 years","mean",2,1.09861228866811,3,0.533945507812298
"624","50-64 years","upper",2,1.09861228866811,3,0.60486344704521
"625","18-49 years","lower",2,1.38629436111989,4,0.379907642794392
"626","18-49 years","mean",2,1.38629436111989,4,0.465834915668747
"627","18-49 years","upper",2,1.38629436111989,4,0.550693395362848
"628","50-64 years","lower",2,1.38629436111989,4,0.406740672690648
"629","50-64 years","mean",2,1.38629436111989,4,0.487763187921958
"630","50-64 years","upper",2,1.38629436111989,4,0.567777917047303
"631","18-49 years","lower",2,1.6094379124341,5,0.328775613057445
"632","18-49 years","mean",2,1.6094379124341,5,0.423135270433896
"633","18-49 years","upper",2,1.6094379124341,5,0.516321249711166
"634","50-64 years","lower",2,1.6094379124341,5,0.358241874730675
"635","50-64 years","mean",2,1.6094379124341,5,0.447215451119905
"636","50-64 years","upper",2,1.6094379124341,5,0.535082343350701
"637","18-49 years","lower",2,1.79175946922805,6,0.282741966790718
"638","18-49 years","mean",2,1.79175946922805,6,0.384602085014374
"639","18-49 years","upper",2,1.79175946922805,6,0.485195231809105
"640","50-64 years","lower",2,1.79175946922805,6,0.31455044279726
"641","50-64 years","mean",2,1.79175946922805,6,0.410596351205256
"642","50-64 years","upper",2,1.79175946922805,6,0.50544760733972
"643","18-49 years","lower",2,1.94591014905531,7,0.240514036371611
"644","18-49 years","mean",2,1.94591014905531,7,0.349178976002459
"645","18-49 years","upper",2,1.94591014905531,7,0.456492303478922
"646","50-64 years","lower",2,1.94591014905531,7,0.274447495170576
"647","50-64 years","mean",2,1.94591014905531,7,0.376909803490586
"648","50-64 years","upper",2,1.94591014905531,7,0.478097650132688
"649","18-49 years","lower",2,2.07944154167984,8,0.201261332993294
"650","18-49 years","mean",2,2.07944154167984,8,0.316187258034262
"651","18-49 years","upper",2,2.07944154167984,8,0.42968369461587
"652","50-64 years","lower",2,2.07944154167984,8,0.237149947624278
"653","50-64 years","mean",2,2.07944154167984,8,0.345515862200897
"654","50-64 years","upper",2,2.07944154167984,8,0.452533884000321
"655","18-49 years","lower",2,2.19722457733622,9,0.164413817696986
"656","18-49 years","mean",2,2.19722457733622,9,0.285161088469893
"657","18-49 years","upper",2,2.19722457733622,9,0.404406462869048
"658","50-64 years","lower",2,2.19722457733622,9,0.202120299215122
"659","50-64 years","mean",2,2.19722457733622,9,0.315975275150902
"660","50-64 years","upper",2,2.19722457733622,9,0.428414083463208
"661","18-49 years","lower",2,2.30258509299405,10,0.12956071089525
"662","18-49 years","mean",2,2.30258509299405,10,0.255764773328308
"663","18-49 years","upper",2,2.30258509299405,10,0.380399065923027
"664","50-64 years","lower",2,2.30258509299405,10,0.168971217792716
"665","50-64 years","mean",2,2.30258509299405,10,0.287971509884929
"666","50-64 years","upper",2,2.30258509299405,10,0.405491635129274
"667","18-49 years","lower",2,2.39789527279837,11,0.096394724096829
"668","18-49 years","mean",2,2.39789527279837,11,0.227747192787308
"669","18-49 years","upper",2,2.39789527279837,11,0.357465853979309
"670","50-64 years","lower",2,2.39789527279837,11,0.137412954996259
"671","50-64 years","mean",2,2.39789527279837,11,0.26126778058471
"672","50-64 years","upper",2,2.39789527279837,11,0.383582056956336
"673","18-49 years","lower",2,2.484906649788,12,0.064679069743866
"674","18-49 years","mean",2,2.484906649788,12,0.200914841228821
"675","18-49 years","upper",2,2.484906649788,12,0.335456065003846
"676","50-64 years","lower",2,2.484906649788,12,0.107222239181358
"677","50-64 years","mean",2,2.484906649788,12,0.235681626997951
"678","50-64 years","upper",2,2.484906649788,12,0.362543192457972
"679","18-49 years","lower",2,2.56494935746154,13,0.034226834365448
"680","18-49 years","mean",2,2.56494935746154,13,0.175114970733815
"681","18-49 years","upper",2,2.56494935746154,13,0.314250691666522
"682","50-64 years","lower",2,2.56494935746154,13,0.078222825960899
"683","50-64 years","mean",2,2.56494935746154,13,0.211069020108225
"684","50-64 years","upper",2,2.56494935746154,13,0.342262827282501
"685","18-49 years","lower",2,2.63905732961526,14,0.00488749370918098
"686","18-49 years","mean",2,2.63905732961526,14,0.150224571086895
"687","18-49 years","upper",2,2.63905732961526,14,0.293753895559819
"688","50-64 years","lower",2,2.63905732961526,14,0.050272783057454
"689","50-64 years","mean",2,2.63905732961526,14,0.187313971164616
"690","50-64 years","upper",2,2.63905732961526,14,0.322650593510952
"691","18-49 years","lower",2,2.70805020110221,15,0
"692","18-49 years","mean",2,2.70805020110221,15,0.126142895937493
"693","18-49 years","upper",2,2.70805020110221,15,0.273887184261215
"694","50-64 years","lower",2,2.70805020110221,15,0.023255866800259
"695","50-64 years","mean",2,2.70805020110221,15,0.164321484452138
"696","50-64 years","upper",2,2.70805020110221,15,0.303632479094683
"697","18-49 years","lower",2,2.77258872223978,16,0
"698","18-49 years","mean",2,2.77258872223978,16,0.102786235464573
"699","18-49 years","upper",2,2.77258872223978,16,0.254585338667436
"700","50-64 years","lower",2,2.77258872223978,16,0
"701","50-64 years","mean",2,2.77258872223978,16,0.142012628334501
"702","50-64 years","upper",2,2.77258872223978,16,0.285146987658778
"703","18-49 years","lower",2,2.83321334405622,17,0
"704","18-49 years","mean",2,2.83321334405622,17,0.080084163183221
"705","18-49 years","upper",2,2.83321334405622,17,0.235793488846425
"706","50-64 years","lower",2,2.83321334405622,17,0
"707","50-64 years","mean",2,2.83321334405622,17,0.120320996294243
"708","50-64 years","upper",2,2.83321334405622,17,0.26714238126536
"709","18-49 years","lower",2,2.89037175789616,18,0
"710","18-49 years","mean",2,2.89037175789616,18,0.057976779602616
"711","18-49 years","upper",2,2.89037175789616,18,0.217464966545525
"712","50-64 years","lower",2,2.89037175789616,18,0
"713","50-64 years","mean",2,2.89037175789616,18,0.09919010792363
"714","50-64 years","upper",2,2.89037175789616,18,0.249574655501334
"715","18-49 years","lower",2,2.94443897916644,19,0
"716","18-49 years","mean",2,2.94443897916644,19,0.036412647739489
"717","18-49 years","upper",2,2.94443897916644,19,0.199559696730739
"718","50-64 years","lower",2,2.94443897916644,19,0
"719","50-64 years","mean",2,2.94443897916644,19,0.078571462279702
"720","50-64 years","upper",2,2.94443897916644,19,0.232406022829126
"721","18-49 years","lower",2,2.99573227355399,20,0
"722","18-49 years","mean",2,2.99573227355399,20,0.015347219842965
"723","18-49 years","upper",2,2.99573227355399,20,0.182042971833363
"724","50-64 years","lower",2,2.99573227355399,20,0
"725","50-64 years","mean",2,2.99573227355399,20,0.058423054412191
"726","50-64 years","upper",2,2.99573227355399,20,0.215603756799728
"727","18-49 years","lower",2,3.04452243772342,21,0
"728","18-49 years","mean",2,3.04452243772342,21,0
"729","18-49 years","upper",2,3.04452243772342,21,0.164884503213041
"730","50-64 years","lower",2,3.04452243772342,21,0
"731","50-64 years","mean",2,3.04452243772342,21,0.038708227393537
"732","50-64 years","upper",2,3.04452243772342,21,0.199139297658567
"733","18-49 years","lower",2,3.09104245335832,22,0
"734","18-49 years","mean",2,3.09104245335832,22,0
"735","18-49 years","upper",2,3.09104245335832,22,0.148057677029451
"736","50-64 years","lower",2,3.09104245335832,22,0
"737","50-64 years","mean",2,3.09104245335832,22,0.019394771735121
"738","50-64 years","upper",2,3.09104245335832,22,0.182987550692279
"739","18-49 years","lower",2,3.13549421592915,23,0
"740","18-49 years","mean",2,3.13549421592915,23,0
"741","18-49 years","upper",2,3.13549421592915,23,0.131538963255156
"742","50-64 years","lower",2,3.13549421592915,23,0
"743","50-64 years","mean",2,3.13549421592915,23,0.000454210143109979
"744","50-64 years","upper",2,3.13549421592915,23,0.16712632897531
"745","18-49 years","lower",2,3.17805383034795,24,0
"746","18-49 years","mean",2,3.17805383034795,24,0
"747","18-49 years","upper",2,3.17805383034795,24,0.115307441075669
"748","50-64 years","lower",2,3.17805383034795,24,0
"749","50-64 years","mean",2,3.17805383034795,24,0
"750","50-64 years","upper",2,3.17805383034795,24,0.1515359058603
"751","65-74 years","lower",2,-0.693147180559945,0.5,0.717442271229654
"752","65-74 years","mean",2,-0.693147180559945,0.5,0.744871033278887
"753","65-74 years","upper",2,-0.693147180559945,0.5,0.771958626886013
"754","65-74 years","lower",2,0,1,0.664300935412027
"755","65-74 years","mean",2,0,1,0.700986329301415
"756","65-74 years","upper",2,0,1,0.737215417555906
"757","65-74 years","lower",2,0.693147180559945,2,0.591569211019223
"758","65-74 years","mean",2,0.693147180559945,2,0.640635155825769
"759","65-74 years","upper",2,0.693147180559945,2,0.689090801417203
"760","65-74 years","lower",2,1.09861228866811,3,0.536796116811109
"761","65-74 years","mean",2,1.09861228866811,3,0.594959989253077
"762","65-74 years","upper",2,1.09861228866811,3,0.652400399305008
"763","65-74 years","lower",2,1.38629436111989,4,0.490979450398691
"764","65-74 years","mean",2,1.38629436111989,4,0.556604122359907
"765","65-74 years","upper",2,1.38629436111989,4,0.621412531922674
"766","65-74 years","lower",2,1.6094379124341,5,0.450747338205175
"767","65-74 years","mean",2,1.6094379124341,5,0.522812019819787
"768","65-74 years","upper",2,1.6094379124341,5,0.593980335965435
"769","65-74 years","lower",2,1.79175946922805,6,0.414408980946193
"770","65-74 years","mean",2,1.79175946922805,6,0.492201940279749
"771","65-74 years","upper",2,1.79175946922805,6,0.569027283842128
"772","65-74 years","lower",2,1.94591014905531,7,0.380977138065282
"773","65-74 years","mean",2,1.94591014905531,7,0.463967098975446
"774","65-74 years","upper",2,1.94591014905531,7,0.545924802008882
"775","65-74 years","lower",2,2.07944154167984,8,0.349817545798533
"776","65-74 years","mean",2,2.07944154167984,8,0.437589167989787
"777","65-74 years","upper",2,2.07944154167984,8,0.524269056345209
"778","65-74 years","lower",2,2.19722457733622,9,0.320494852034516
"779","65-74 years","mean",2,2.19722457733622,9,0.412712372381877
"780","65-74 years","upper",2,2.19722457733622,9,0.503782859272337
"781","65-74 years","lower",2,2.30258509299405,10,0.292695334775873
"782","65-74 years","mean",2,2.30258509299405,10,0.389080334791554
"783","65-74 years","upper",2,2.30258509299405,10,0.484266464794845
"784","65-74 years","lower",2,2.39789527279837,11,0.26618431060066
"785","65-74 years","mean",2,2.39789527279837,11,0.366501269125724
"786","65-74 years","upper",2,2.39789527279837,11,0.465570450576654
"787","65-74 years","lower",2,2.484906649788,12,0.240780939301934
"788","65-74 years","mean",2,2.484906649788,12,0.344827390609148
"789","65-74 years","upper",2,2.484906649788,12,0.447579676119324
"790","65-74 years","lower",2,2.56494935746154,13,0.216342470681725
"791","65-74 years","mean",2,2.56494935746154,13,0.323942042076483
"792","65-74 years","upper",2,2.56494935746154,13,0.430203252735959
"793","65-74 years","lower",2,2.63905732961526,14,0.19275394584101
"794","65-74 years","mean",2,2.63905732961526,14,0.303751277743543
"795","65-74 years","upper",2,2.63905732961526,14,0.41336798638881
"796","65-74 years","lower",2,2.70805020110221,15,0.169921212521745
"797","65-74 years","mean",2,2.70805020110221,15,0.284178155261452
"798","65-74 years","upper",2,2.70805020110221,15,0.397013930575359
"799","65-74 years","lower",2,2.77258872223978,16,0.147766039913322
"800","65-74 years","mean",2,2.77258872223978,16,0.265158743478185
"801","65-74 years","upper",2,2.77258872223978,16,0.381091275938059
"802","65-74 years","lower",2,2.83321334405622,17,0.126222611114746
"803","65-74 years","mean",2,2.83321334405622,17,0.246639256036798
"804","65-74 years","upper",2,2.83321334405622,17,0.365558117023942
"805","65-74 years","lower",2,2.89037175789616,18,0.105234947201871
"806","65-74 years","mean",2,2.89037175789616,18,0.228573946292435
"807","65-74 years","upper",2,2.89037175789616,18,0.350378812194807
"808","65-74 years","lower",2,2.94443897916644,19,0.084754977866499
"809","65-74 years","mean",2,2.94443897916644,19,0.210923530615569
"810","65-74 years","upper",2,2.94443897916644,19,0.33552275520805
"811","65-74 years","lower",2,2.99573227355399,20,0.064741071115887
"812","65-74 years","mean",2,2.99573227355399,20,0.193653986844902
"813","65-74 years","upper",2,2.99573227355399,20,0.320963439080094
"814","65-74 years","lower",2,3.04452243772342,21,0.045156895495473
"815","65-74 years","mean",2,3.04452243772342,21,0.176735624482189
"816","65-74 years","upper",2,3.04452243772342,21,0.3066777316665
"817","65-74 years","lower",2,3.09104245335832,22,0.025970527501291
"818","65-74 years","mean",2,3.09104245335832,22,0.16014235525902
"819","65-74 years","upper",2,3.09104245335832,22,0.292645307353729
"820","65-74 years","lower",2,3.13549421592915,23,0.00715374268639901
"821","65-74 years","mean",2,3.13549421592915,23,0.143851113820525
"822","65-74 years","upper",2,3.13549421592915,23,0.278848195708413
"823","65-74 years","lower",2,3.17805383034795,24,0
"824","65-74 years","mean",2,3.17805383034795,24,0.12784139249787
"825","65-74 years","upper",2,3.17805383034795,24,0.265270419014257
"826","75+ years","lower",2,-0.693147180559945,0.5,0.717442271229654
"827","75+ years","mean",2,-0.693147180559945,0.5,0.744871033278887
"828","75+ years","upper",2,-0.693147180559945,0.5,0.771958626886013
"829","75+ years","lower",2,0,1,0.664300935412027
"830","75+ years","mean",2,0,1,0.700986329301415
"831","75+ years","upper",2,0,1,0.737215417555906
"832","75+ years","lower",2,0.693147180559945,2,0.591569211019223
"833","75+ years","mean",2,0.693147180559945,2,0.640635155825769
"834","75+ years","upper",2,0.693147180559945,2,0.689090801417203
"835","75+ years","lower",2,1.09861228866811,3,0.536796116811109
"836","75+ years","mean",2,1.09861228866811,3,0.594959989253077
"837","75+ years","upper",2,1.09861228866811,3,0.652400399305008
"838","75+ years","lower",2,1.38629436111989,4,0.490979450398691
"839","75+ years","mean",2,1.38629436111989,4,0.556604122359907
"840","75+ years","upper",2,1.38629436111989,4,0.621412531922674
"841","75+ years","lower",2,1.6094379124341,5,0.450747338205175
"842","75+ years","mean",2,1.6094379124341,5,0.522812019819787
"843","75+ years","upper",2,1.6094379124341,5,0.593980335965435
"844","75+ years","lower",2,1.79175946922805,6,0.414408980946193
"845","75+ years","mean",2,1.79175946922805,6,0.492201940279749
"846","75+ years","upper",2,1.79175946922805,6,0.569027283842128
"847","75+ years","lower",2,1.94591014905531,7,0.380977138065282
"848","75+ years","mean",2,1.94591014905531,7,0.463967098975446
"849","75+ years","upper",2,1.94591014905531,7,0.545924802008882
"850","75+ years","lower",2,2.07944154167984,8,0.349817545798533
"851","75+ years","mean",2,2.07944154167984,8,0.437589167989787
"852","75+ years","upper",2,2.07944154167984,8,0.524269056345209
"853","75+ years","lower",2,2.19722457733622,9,0.320494852034516
"854","75+ years","mean",2,2.19722457733622,9,0.412712372381877
"855","75+ years","upper",2,2.19722457733622,9,0.503782859272337
"856","75+ years","lower",2,2.30258509299405,10,0.292695334775873
"857","75+ years","mean",2,2.30258509299405,10,0.389080334791554
"858","75+ years","upper",2,2.30258509299405,10,0.484266464794845
"859","75+ years","lower",2,2.39789527279837,11,0.26618431060066
"860","75+ years","mean",2,2.39789527279837,11,0.366501269125724
"861","75+ years","upper",2,2.39789527279837,11,0.465570450576654
"862","75+ years","lower",2,2.484906649788,12,0.240780939301934
"863","75+ years","mean",2,2.484906649788,12,0.344827390609148
"864","75+ years","upper",2,2.484906649788,12,0.447579676119324
"865","75+ years","lower",2,2.56494935746154,13,0.216342470681725
"866","75+ years","mean",2,2.56494935746154,13,0.323942042076483
"867","75+ years","upper",2,2.56494935746154,13,0.430203252735959
"868","75+ years","lower",2,2.63905732961526,14,0.19275394584101
"869","75+ years","mean",2,2.63905732961526,14,0.303751277743543
"870","75+ years","upper",2,2.63905732961526,14,0.41336798638881
"871","75+ years","lower",2,2.70805020110221,15,0.169921212521745
"872","75+ years","mean",2,2.70805020110221,15,0.284178155261452
"873","75+ years","upper",2,2.70805020110221,15,0.397013930575359
"874","75+ years","lower",2,2.77258872223978,16,0.147766039913322
"875","75+ years","mean",2,2.77258872223978,16,0.265158743478185
"876","75+ years","upper",2,2.77258872223978,16,0.381091275938059
"877","75+ years","lower",2,2.83321334405622,17,0.126222611114746
"878","75+ years","mean",2,2.83321334405622,17,0.246639256036798
"879","75+ years","upper",2,2.83321334405622,17,0.365558117023942
"880","75+ years","lower",2,2.89037175789616,18,0.105234947201871
"881","75+ years","mean",2,2.89037175789616,18,0.228573946292435
"882","75+ years","upper",2,2.89037175789616,18,0.350378812194807
"883","75+ years","lower",2,2.94443897916644,19,0.084754977866499
"884","75+ years","mean",2,2.94443897916644,19,0.210923530615569
"885","75+ years","upper",2,2.94443897916644,19,0.33552275520805
"886","75+ years","lower",2,2.99573227355399,20,0.064741071115887
"887","75+ years","mean",2,2.99573227355399,20,0.193653986844902
"888","75+ years","upper",2,2.99573227355399,20,0.320963439080094
"889","75+ years","lower",2,3.04452243772342,21,0.045156895495473
"890","75+ years","mean",2,3.04452243772342,21,0.176735624482189
"891","75+ years","upper",2,3.04452243772342,21,0.3066777316665
"892","75+ years","lower",2,3.09104245335832,22,0.025970527501291
"893","75+ years","mean",2,3.09104245335832,22,0.16014235525902
"894","75+ years","upper",2,3.09104245335832,22,0.292645307353729
"895","75+ years","lower",2,3.13549421592915,23,0.00715374268639901
"896","75+ years","mean",2,3.13549421592915,23,0.143851113820525
"897","75+ years","upper",2,3.13549421592915,23,0.278848195708413
"898","75+ years","lower",2,3.17805383034795,24,0
"899","75+ years","mean",2,3.17805383034795,24,0.12784139249787
"900","75+ years","upper",2,3.17805383034795,24,0.265270419014257
